uuid,ndvi_peak_date,ndvi_peak_value,peak_position
003f8d91-4a9e-459d-81e7-237a9b15cae2,2020-10-28,0.6727174981103563,2
003f8d91-4a9e-459d-81e7-237a9b15cae2,2021-07-20,0.7701984126984144,1
003f8d91-4a9e-459d-81e7-237a9b15cae2,2022-08-09,0.6906439909297059,1
003f8d91-4a9e-459d-81e7-237a9b15cae2,2023-05-26,0.7343015873015886,1
003f8d91-4a9e-459d-81e7-237a9b15cae2,2024-06-09,0.7719410430839019,1
0044e917-b580-4e87-b519-2b94356bd54e,2020-06-15,0.7394988662131529,1
0044e917-b580-4e87-b519-2b94356bd54e,2020-12-02,0.6912521541950124,2
0044e917-b580-4e87-b519-2b94356bd54e,2021-09-03,0.7068775510204092,1
0044e917-b580-4e87-b519-2b94356bd54e,2022-08-19,0.7072630385487533,1
0044e917-b580-4e87-b519-2b94356bd54e,2023-08-04,0.7294943310657608,1
0044e917-b580-4e87-b519-2b94356bd54e,2024-06-14,0.7331560846560855,1
0047ca98-44ae-4d20-9074-0140a25f433a,2020-06-25,0.7435351473922914,1
0047ca98-44ae-4d20-9074-0140a25f433a,2021-07-05,0.7483707482993206,1
0047ca98-44ae-4d20-9074-0140a25f433a,2021-11-27,0.6859229024943323,2
0047ca98-44ae-4d20-9074-0140a25f433a,2022-06-25,0.774910808767953,1
0047ca98-44ae-4d20-9074-0140a25f433a,2023-05-21,0.8042426303854872,1
0047ca98-44ae-4d20-9074-0140a25f433a,2023-12-12,0.758562736205594,2
0047ca98-44ae-4d20-9074-0140a25f433a,2024-05-15,0.7823662131519282,1
0047ca98-44ae-4d20-9074-0140a25f433a,2024-10-07,0.696396825396826,2
004a8087-a597-49d9-9fc6-43f1c81ba582,2020-08-09,0.6962176870748316,1
004a8087-a597-49d9-9fc6-43f1c81ba582,2020-12-02,0.7739854875283462,2
004a8087-a597-49d9-9fc6-43f1c81ba582,2021-08-19,0.7457823129251713,1
004a8087-a597-49d9-9fc6-43f1c81ba582,2022-07-15,0.8043265306122459,1
004a8087-a597-49d9-9fc6-43f1c81ba582,2023-07-10,0.8092641723356024,1
004a8087-a597-49d9-9fc6-43f1c81ba582,2023-12-07,0.7408994708994718,2
004a8087-a597-49d9-9fc6-43f1c81ba582,2024-07-19,0.8041061980347705,1
00511da7-d349-4629-a930-36f1fc49e38e,2020-05-21,0.6825725623582778,1
00511da7-d349-4629-a930-36f1fc49e38e,2020-07-10,0.7239512471655332,2
00511da7-d349-4629-a930-36f1fc49e38e,2021-09-08,0.7204716553287994,1
00511da7-d349-4629-a930-36f1fc49e38e,2022-07-05,0.7582003023431605,1
00511da7-d349-4629-a930-36f1fc49e38e,2023-05-26,0.7430997732426314,1
00511da7-d349-4629-a930-36f1fc49e38e,2024-06-14,0.763470521541951,1
0059c3e3-8b02-428d-a9e2-60bbe30d6b0a,2020-05-11,0.7910884353741514,1
0059c3e3-8b02-428d-a9e2-60bbe30d6b0a,2020-12-07,0.832178382464097,2
0059c3e3-8b02-428d-a9e2-60bbe30d6b0a,2021-05-11,0.8235578231292535,1
0059c3e3-8b02-428d-a9e2-60bbe30d6b0a,2022-05-21,0.7164625850340146,1
0059c3e3-8b02-428d-a9e2-60bbe30d6b0a,2023-06-20,0.8112551020408163,1
0059c3e3-8b02-428d-a9e2-60bbe30d6b0a,2023-10-18,0.8078083900226765,2
0059c3e3-8b02-428d-a9e2-60bbe30d6b0a,2024-06-09,0.8120249433106587,1
005dfe5e-d7fd-4fcc-b021-4ece7c5ca237,2020-07-05,0.7830415721844315,1
005dfe5e-d7fd-4fcc-b021-4ece7c5ca237,2021-07-30,0.715608276643993,1
005dfe5e-d7fd-4fcc-b021-4ece7c5ca237,2022-07-15,0.7601938775510207,1
005dfe5e-d7fd-4fcc-b021-4ece7c5ca237,2022-10-18,0.7861791383219958,2
005dfe5e-d7fd-4fcc-b021-4ece7c5ca237,2023-05-26,0.7996258503401367,1
005dfe5e-d7fd-4fcc-b021-4ece7c5ca237,2023-11-22,0.5939229024943321,2
005dfe5e-d7fd-4fcc-b021-4ece7c5ca237,2024-03-01,0.4681938775510213,1
005dfe5e-d7fd-4fcc-b021-4ece7c5ca237,2024-06-04,0.7935680272108848,2
0062a470-33a0-4602-a54d-2d93ebf3ec2a,2020-04-21,0.7627823129251712,1
0062a470-33a0-4602-a54d-2d93ebf3ec2a,2020-12-07,0.5732086167800462,2
0062a470-33a0-4602-a54d-2d93ebf3ec2a,2021-05-31,0.7055907029478469,1
0062a470-33a0-4602-a54d-2d93ebf3ec2a,2022-05-26,0.770615646258504,1
0062a470-33a0-4602-a54d-2d93ebf3ec2a,2023-05-26,0.794528344671202,1
0062a470-33a0-4602-a54d-2d93ebf3ec2a,2023-12-12,0.6116651549508698,2
0062a470-33a0-4602-a54d-2d93ebf3ec2a,2024-06-24,0.7261383219954659,1
007b4b15-696d-495c-ba5b-f64d345202cb,2020-07-15,0.7216182917611506,1
007b4b15-696d-495c-ba5b-f64d345202cb,2021-07-15,0.6670903250188973,1
007b4b15-696d-495c-ba5b-f64d345202cb,2022-06-15,0.6844081632653064,1
007b4b15-696d-495c-ba5b-f64d345202cb,2023-08-09,0.7040521541950129,1
007b4b15-696d-495c-ba5b-f64d345202cb,2023-12-07,0.6722607709750578,2
007fc6b3-bf9d-4c2d-96ee-0407dc826d13,2020-12-02,0.6816757369614526,1
007fc6b3-bf9d-4c2d-96ee-0407dc826d13,2021-07-20,0.7120340136054428,1
007fc6b3-bf9d-4c2d-96ee-0407dc826d13,2022-06-25,0.7491466364323511,1
007fc6b3-bf9d-4c2d-96ee-0407dc826d13,2023-05-21,0.7656742252456539,1
007fc6b3-bf9d-4c2d-96ee-0407dc826d13,2024-05-30,0.7436009070294793,1
00983abd-acd1-4cb4-8329-53f2e748d6bf,2020-07-10,0.6507641723356015,1
