uuid,year,ndvi_max,ndmi_max
01309960-79cf-4566-b573-f60812d6f3da,2024,0.7501759889140852,0.35466666666666774
0136d303-698a-4919-9b4d-ca3dae896478,2020,0.7427838246409686,0.345390022675737
0136d303-698a-4919-9b4d-ca3dae896478,2021,0.8013854875283455,0.3388578987150429
0136d303-698a-4919-9b4d-ca3dae896478,2022,0.8113775510204086,0.3627777777777785
0136d303-698a-4919-9b4d-ca3dae896478,2023,0.8194591836734705,0.35133560090703136
0136d303-698a-4919-9b4d-ca3dae896478,2024,0.8157941546989174,0.36474376417233634
013bd0cb-b997-486c-93cf-195c93e6f4b9,2020,0.7844829931972799,0.34055102040816376
013bd0cb-b997-486c-93cf-195c93e6f4b9,2021,0.7593191609977337,0.3295859788359791
013bd0cb-b997-486c-93cf-195c93e6f4b9,2022,0.7649622071050658,0.3439334845049138
013bd0cb-b997-486c-93cf-195c93e6f4b9,2023,0.7662040816326544,0.36299546485260903
013bd0cb-b997-486c-93cf-195c93e6f4b9,2024,0.7887386621315207,0.3068979591836738
01451c13-5d3c-44f5-8e47-59aaea60ad65,2020,0.8194058956916109,0.3900680272108853
01451c13-5d3c-44f5-8e47-59aaea60ad65,2021,0.8219909297052165,0.39127210884353814
01451c13-5d3c-44f5-8e47-59aaea60ad65,2022,0.8132403628117925,0.37129176114890383
01451c13-5d3c-44f5-8e47-59aaea60ad65,2023,0.8134115646258517,0.3392120181405901
01451c13-5d3c-44f5-8e47-59aaea60ad65,2024,0.8262709750566906,0.3997981859410437
01468ffa-c25b-48e5-8794-588c3fd57131,2020,0.7611899092970524,0.21236130007558573
01468ffa-c25b-48e5-8794-588c3fd57131,2021,0.5119625850340142,0.15687755102040815
01468ffa-c25b-48e5-8794-588c3fd57131,2022,0.7790498866213166,0.3238843537414968
01468ffa-c25b-48e5-8794-588c3fd57131,2023,0.7929875283446711,0.31070975056689426
01468ffa-c25b-48e5-8794-588c3fd57131,2024,0.7806485260770987,0.3135532879818597
014b1ae1-dfed-4993-9ae6-46c282e984ea,2020,0.7218510959939536,0.3561519274376429
014b1ae1-dfed-4993-9ae6-46c282e984ea,2021,0.6842789115646272,0.2595969387755108
014b1ae1-dfed-4993-9ae6-46c282e984ea,2022,0.6909863945578245,0.2767142857142856
014b1ae1-dfed-4993-9ae6-46c282e984ea,2023,0.7195464852607709,0.35124489795918507
014b1ae1-dfed-4993-9ae6-46c282e984ea,2024,0.6894875283446723,0.3230839002267574
016180f0-0fcb-4ea9-8947-4a2529857e17,2020,0.8026836734693885,0.32893197278911673
016180f0-0fcb-4ea9-8947-4a2529857e17,2021,0.7654773242630394,0.3337868480725627
016180f0-0fcb-4ea9-8947-4a2529857e17,2022,0.8058599773242634,0.3551179138322011
016180f0-0fcb-4ea9-8947-4a2529857e17,2023,0.7733741496598654,0.35118027210884345
016180f0-0fcb-4ea9-8947-4a2529857e17,2024,0.7884058956916108,0.36022675736961496
01662980-c03d-427b-9a34-c8833ed9275e,2020,0.7130680272108854,0.309916099773243
01662980-c03d-427b-9a34-c8833ed9275e,2021,0.7512551020408176,0.3191626984126984
01662980-c03d-427b-9a34-c8833ed9275e,2022,0.6953707482993209,0.1996757369614509
01662980-c03d-427b-9a34-c8833ed9275e,2023,0.7599297052154197,0.31236961451247236
01662980-c03d-427b-9a34-c8833ed9275e,2024,0.7552709750566889,0.2968412698412713
018e213c-50eb-472a-a7b4-ebc9e1f3e22c,2020,0.781412446460066,0.33938775510204255
018e213c-50eb-472a-a7b4-ebc9e1f3e22c,2021,0.7630459183673476,0.30739795918367363
018e213c-50eb-472a-a7b4-ebc9e1f3e22c,2022,0.7261360544217696,0.28663492063492124
018e213c-50eb-472a-a7b4-ebc9e1f3e22c,2023,0.7751451247165535,0.3486848072562383
018e213c-50eb-472a-a7b4-ebc9e1f3e22c,2024,0.7775317460317467,0.337877551020409
0192255c-5ae2-452e-8405-11b3d97cce44,2020,0.7420564625850368,0.33147392290249406
0192255c-5ae2-452e-8405-11b3d97cce44,2021,0.7727165532879832,0.3589349962207111
0192255c-5ae2-452e-8405-11b3d97cce44,2022,0.7736077097505681,0.3757959183673479
0192255c-5ae2-452e-8405-11b3d97cce44,2023,0.7667766439909316,0.34176077097505525
0192255c-5ae2-452e-8405-11b3d97cce44,2024,0.8043273494583029,0.38291043083900317
0194902a-b226-4af6-9b62-3c1b764804e8,2020,0.7046704459561608,0.30089002267573756
0194902a-b226-4af6-9b62-3c1b764804e8,2021,0.71648299319728,0.2743333333333336
0194902a-b226-4af6-9b62-3c1b764804e8,2022,0.7426575963718816,0.3017800453514743
0194902a-b226-4af6-9b62-3c1b764804e8,2023,0.7395782312925179,0.2999145880574453
0194902a-b226-4af6-9b62-3c1b764804e8,2024,0.715048752834468,0.2946167800453517
