uuid,year,high_ndmi_days
c1dec103-c15f-4bc0-8002-0dc353cf95f3,2021,45
c1dec103-c15f-4bc0-8002-0dc353cf95f3,2022,5
c1dec103-c15f-4bc0-8002-0dc353cf95f3,2023,30
c1dec103-c15f-4bc0-8002-0dc353cf95f3,2024,25
c24dba38-57d0-4759-8039-0dd1e2c223be,2020,15
c24dba38-57d0-4759-8039-0dd1e2c223be,2021,0
c24dba38-57d0-4759-8039-0dd1e2c223be,2022,0
c2726a98-506f-46ad-b2e3-f178c45f5313,2021,5
c2726a98-506f-46ad-b2e3-f178c45f5313,2023,10
c28729ba-be0c-461c-8e82-951fe25747d4,2023,15
c28729ba-be0c-461c-8e82-951fe25747d4,2024,5
c2bf75ec-e2b4-4af6-8880-1bd63103fb8c,2021,0
c2bf75ec-e2b4-4af6-8880-1bd63103fb8c,2022,35
c2bf75ec-e2b4-4af6-8880-1bd63103fb8c,2023,60
c2bf75ec-e2b4-4af6-8880-1bd63103fb8c,2024,30
c36b599c-3cc9-4f81-a835-a1cdf4bf0b4b,2024,15
c3793f5e-c37a-46e9-a52f-ad47866654a4,2023,10
c3793f5e-c37a-46e9-a52f-ad47866654a4,2024,0
c3a5f418-5c98-4d7a-8ced-fcedbe15d8be,2020,15
c3a5f418-5c98-4d7a-8ced-fcedbe15d8be,2021,20
c3a5f418-5c98-4d7a-8ced-fcedbe15d8be,2022,0
c3a5f418-5c98-4d7a-8ced-fcedbe15d8be,2023,10
c3a5f418-5c98-4d7a-8ced-fcedbe15d8be,2024,25
c3b07df8-3b71-4fb3-a847-3ac9076fd23b,2022,5
c3b6150d-bfa4-49bd-b119-3ccbc8b5f71d,2023,35
c3b6150d-bfa4-49bd-b119-3ccbc8b5f71d,2024,50
c417c097-96d9-42d6-8f56-6191335c7e7d,2020,15
c417c097-96d9-42d6-8f56-6191335c7e7d,2021,5
c417c097-96d9-42d6-8f56-6191335c7e7d,2022,20
c417c097-96d9-42d6-8f56-6191335c7e7d,2023,25
c417c097-96d9-42d6-8f56-6191335c7e7d,2024,35
c42377c3-676f-4462-b285-6c5443342113,2023,0
c446c2d6-3bfb-4b4e-9e55-74191b906506,2020,15
c446c2d6-3bfb-4b4e-9e55-74191b906506,2022,10
c49235a9-ef80-4bb3-8d09-7f5856bf3269,2020,40
c49235a9-ef80-4bb3-8d09-7f5856bf3269,2022,25
c49235a9-ef80-4bb3-8d09-7f5856bf3269,2023,35
c492c704-bb26-4618-ac14-0e4674e80e88,2020,20
c492c704-bb26-4618-ac14-0e4674e80e88,2021,40
c492c704-bb26-4618-ac14-0e4674e80e88,2022,0
c492c704-bb26-4618-ac14-0e4674e80e88,2023,5
c4cee506-8940-499d-9eef-9c9a78dccef9,2020,50
c4cee506-8940-499d-9eef-9c9a78dccef9,2021,40
c4cee506-8940-499d-9eef-9c9a78dccef9,2022,60
c4cee506-8940-499d-9eef-9c9a78dccef9,2023,55
c4cee506-8940-499d-9eef-9c9a78dccef9,2024,35
c4f515cb-55a4-4312-80b8-7851bd197385,2023,10
c4f515cb-55a4-4312-80b8-7851bd197385,2024,20
c504dd2c-e160-42ee-9a8a-e44988307e5b,2022,0
c504dd2c-e160-42ee-9a8a-e44988307e5b,2023,5
c51d6797-451f-4b72-8815-ae2dd158376a,2023,0
c56827a3-af18-4f99-97d0-cafa40591a9b,2020,35
c56827a3-af18-4f99-97d0-cafa40591a9b,2021,35
c56827a3-af18-4f99-97d0-cafa40591a9b,2022,40
c56827a3-af18-4f99-97d0-cafa40591a9b,2023,65
c5709931-1053-4e61-88ab-7529f3e80453,2020,35
c5709931-1053-4e61-88ab-7529f3e80453,2021,40
c5709931-1053-4e61-88ab-7529f3e80453,2023,10
c5709931-1053-4e61-88ab-7529f3e80453,2024,25
c58bec29-f280-4630-8b6d-34ca27fc866b,2020,45
c58bec29-f280-4630-8b6d-34ca27fc866b,2022,15
c58bec29-f280-4630-8b6d-34ca27fc866b,2023,0
c58bec29-f280-4630-8b6d-34ca27fc866b,2024,5
c5910755-0639-419f-9aec-35b574b2d06e,2020,30
c5910755-0639-419f-9aec-35b574b2d06e,2021,20
c5910755-0639-419f-9aec-35b574b2d06e,2022,70
c5910755-0639-419f-9aec-35b574b2d06e,2024,45
c592cb6f-a7db-4ade-b11e-2fdc148c2cb5,2020,10
c592cb6f-a7db-4ade-b11e-2fdc148c2cb5,2022,5
c592cb6f-a7db-4ade-b11e-2fdc148c2cb5,2023,40
c594f178-d47c-421a-8231-bf17644f130f,2023,30
c594f178-d47c-421a-8231-bf17644f130f,2024,15
c59ecc97-fe5e-4f52-8646-3387df2ddb76,2020,20
c59ecc97-fe5e-4f52-8646-3387df2ddb76,2021,20
c59ecc97-fe5e-4f52-8646-3387df2ddb76,2023,50
c5aec8f7-5c07-4f41-b78f-6625563d1e49,2024,0
c5ffd807-db14-44a4-b0f8-5cc81fd9b29f,2020,35
c5ffd807-db14-44a4-b0f8-5cc81fd9b29f,2021,35
c5ffd807-db14-44a4-b0f8-5cc81fd9b29f,2022,5
c5ffd807-db14-44a4-b0f8-5cc81fd9b29f,2024,20
c660525e-70dc-4697-983a-906a423ea58e,2021,10
c660525e-70dc-4697-983a-906a423ea58e,2023,20
c69f756e-e11b-4516-b360-4ccbee7ac950,2020,20
c69f756e-e11b-4516-b360-4ccbee7ac950,2024,5
c6bc745c-755b-4075-a825-4b34f3b56f42,2020,20
c6c90f9e-27e1-4712-81bb-c35f35a31173,2020,40
c6c90f9e-27e1-4712-81bb-c35f35a31173,2022,15
c6c90f9e-27e1-4712-81bb-c35f35a31173,2023,30
c6c90f9e-27e1-4712-81bb-c35f35a31173,2024,15
c6d5c550-41bd-446e-aa7f-3e51e7d290dd,2020,25
c6d5c550-41bd-446e-aa7f-3e51e7d290dd,2021,30
c6d5c550-41bd-446e-aa7f-3e51e7d290dd,2022,20
c6d5c550-41bd-446e-aa7f-3e51e7d290dd,2024,10
c713e4ca-9565-44bc-97cd-a38a0b1e6e0e,2023,5
c716a3b1-e247-41fd-bd4b-07c953012c19,2023,10
c726f566-60e8-499c-a3cf-263a492d71d4,2020,40
c726f566-60e8-499c-a3cf-263a492d71d4,2023,15
c74772d0-5291-42a5-96c7-78cfa39ea2b3,2020,30
c74772d0-5291-42a5-96c7-78cfa39ea2b3,2021,20
c74772d0-5291-42a5-96c7-78cfa39ea2b3,2023,0
c74772d0-5291-42a5-96c7-78cfa39ea2b3,2024,20
c7ac1013-bc49-4622-8b76-33eb8ced03ae,2020,45
c7ac1013-bc49-4622-8b76-33eb8ced03ae,2021,45
c7ac1013-bc49-4622-8b76-33eb8ced03ae,2022,0
c7ac1013-bc49-4622-8b76-33eb8ced03ae,2023,20
c7ac1013-bc49-4622-8b76-33eb8ced03ae,2024,205
c7bed12c-baa0-44ee-afd7-ceb733f26e01,2020,15
c7bed12c-baa0-44ee-afd7-ceb733f26e01,2023,80
c7cb8552-ad59-42e8-8132-eb69b303449d,2020,20
c7cb8552-ad59-42e8-8132-eb69b303449d,2021,0
c7cb8552-ad59-42e8-8132-eb69b303449d,2022,15
c7cb8552-ad59-42e8-8132-eb69b303449d,2024,10
c7d225d2-6410-4b6f-83fc-aabfcaddbe57,2020,15
c7d225d2-6410-4b6f-83fc-aabfcaddbe57,2022,5
c7d225d2-6410-4b6f-83fc-aabfcaddbe57,2023,20
c7d225d2-6410-4b6f-83fc-aabfcaddbe57,2024,20
c7dcfa34-96de-44f3-8cbf-3377e54a4e84,2020,35
c7dcfa34-96de-44f3-8cbf-3377e54a4e84,2022,35
c7dcfa34-96de-44f3-8cbf-3377e54a4e84,2023,30
c7efe8bc-706e-49d6-be2e-cbdd89066391,2020,25
c7efe8bc-706e-49d6-be2e-cbdd89066391,2023,50
c7efe8bc-706e-49d6-be2e-cbdd89066391,2024,5
c84b7105-635e-4ba2-9da6-9007e74af6d0,2020,15
c84b7105-635e-4ba2-9da6-9007e74af6d0,2021,15
c84b7105-635e-4ba2-9da6-9007e74af6d0,2022,5
c8721c3d-5161-41ef-a0c5-0eb3b4b068fb,2022,5
c884f011-c5dd-48f7-9d31-aa3de2048455,2020,40
c884f011-c5dd-48f7-9d31-aa3de2048455,2022,5
c94e32dc-bace-490f-86d6-45f6d68b2943,2023,0
c94e32dc-bace-490f-86d6-45f6d68b2943,2024,10
c95d7056-b6f2-471c-a583-a132cb3c2b0e,2020,20
c95d7056-b6f2-471c-a583-a132cb3c2b0e,2024,25
c977583f-1526-47ba-8527-f1209dbedd20,2023,25
c977583f-1526-47ba-8527-f1209dbedd20,2024,10
c983e11e-4d14-445d-84ce-685d585e3470,2020,5
c983e11e-4d14-445d-84ce-685d585e3470,2021,0
c983e11e-4d14-445d-84ce-685d585e3470,2022,15
ca207608-92e8-4a39-a176-a336192d6f10,2020,40
ca207608-92e8-4a39-a176-a336192d6f10,2021,15
ca207608-92e8-4a39-a176-a336192d6f10,2023,20
ca207608-92e8-4a39-a176-a336192d6f10,2024,45
ca8d051a-302d-4f70-bccf-ba28220e53d2,2021,40
ca8d051a-302d-4f70-bccf-ba28220e53d2,2022,0
ca8d051a-302d-4f70-bccf-ba28220e53d2,2023,30
ca8d051a-302d-4f70-bccf-ba28220e53d2,2024,15
cae86349-6444-45b2-892a-e90b62dd4c64,2021,0
cb057f1f-c663-4050-a770-fc219ae4ff50,2020,35
cb057f1f-c663-4050-a770-fc219ae4ff50,2022,20
cb057f1f-c663-4050-a770-fc219ae4ff50,2023,10
cb46d6b4-a8f0-40c8-a064-cb37d2f94740,2023,20
cb46d6b4-a8f0-40c8-a064-cb37d2f94740,2024,5
cb4fb993-80ec-4d5b-9aa7-cb2748adeb71,2022,45
cb4fb993-80ec-4d5b-9aa7-cb2748adeb71,2023,55
cb4fb993-80ec-4d5b-9aa7-cb2748adeb71,2024,30
cba27a84-85ac-4a10-8e03-b723a03db715,2020,10
cba27a84-85ac-4a10-8e03-b723a03db715,2022,25
cbab70bf-be72-4eee-b7b4-8f1556035f20,2020,70
cbab70bf-be72-4eee-b7b4-8f1556035f20,2021,40
cbab70bf-be72-4eee-b7b4-8f1556035f20,2022,15
cbab70bf-be72-4eee-b7b4-8f1556035f20,2023,30
cbab70bf-be72-4eee-b7b4-8f1556035f20,2024,25
cbed588a-72a4-492e-9de3-08cf7f13fa5e,2021,65
cc0ca756-1676-451a-96e2-36021af1b33a,2020,30
cc0ca756-1676-451a-96e2-36021af1b33a,2023,10
cc0ca756-1676-451a-96e2-36021af1b33a,2024,45
cc12c5d3-0212-4f77-94af-f63a542e7aa6,2022,50
cc199645-2d74-47ec-a61c-bf1a5f33ebb6,2023,15
cc199645-2d74-47ec-a61c-bf1a5f33ebb6,2024,40
cc2ac1f7-2a3f-4d5a-a2f0-e13832ffffb6,2020,20
cc2ac1f7-2a3f-4d5a-a2f0-e13832ffffb6,2021,5
cc2ac1f7-2a3f-4d5a-a2f0-e13832ffffb6,2022,10
cc2ac1f7-2a3f-4d5a-a2f0-e13832ffffb6,2023,5
cc2ac1f7-2a3f-4d5a-a2f0-e13832ffffb6,2024,15
cc2af75a-c4db-4090-b5ad-ab5337a53a19,2020,35
cc2af75a-c4db-4090-b5ad-ab5337a53a19,2021,55
cc2af75a-c4db-4090-b5ad-ab5337a53a19,2022,30
cc2af75a-c4db-4090-b5ad-ab5337a53a19,2023,45
cc2af75a-c4db-4090-b5ad-ab5337a53a19,2024,35
cc2ef20e-f739-425b-8aef-1dcd8aa886dc,2020,35
cc2ef20e-f739-425b-8aef-1dcd8aa886dc,2022,10
cc2ef20e-f739-425b-8aef-1dcd8aa886dc,2023,5
cc49d5c1-5cc3-40dc-ae48-6cfd93ed05df,2023,0
cc590f86-6808-480f-ae37-8edb1c8498ad,2020,30
cc590f86-6808-480f-ae37-8edb1c8498ad,2022,5
cc590f86-6808-480f-ae37-8edb1c8498ad,2023,25
cc976949-f832-4737-b498-523aa08c3658,2020,30
cc976949-f832-4737-b498-523aa08c3658,2021,5
cc976949-f832-4737-b498-523aa08c3658,2023,10
cc976949-f832-4737-b498-523aa08c3658,2024,15
ccd72aa3-3ed5-4c40-a921-c29a810948ec,2020,30
ccd72aa3-3ed5-4c40-a921-c29a810948ec,2021,0
ccd72aa3-3ed5-4c40-a921-c29a810948ec,2022,35
ccd72aa3-3ed5-4c40-a921-c29a810948ec,2023,50
ccd72aa3-3ed5-4c40-a921-c29a810948ec,2024,45
cd06d9e5-5a12-4771-896a-2bc358a83084,2020,25
cd06d9e5-5a12-4771-896a-2bc358a83084,2021,15
cd06d9e5-5a12-4771-896a-2bc358a83084,2023,15
cd06d9e5-5a12-4771-896a-2bc358a83084,2024,25
cd1096d1-9b30-4dec-9e20-a4410dda9761,2024,0
cd7075a9-8f91-4b0e-b7aa-9c2acfd3b4c9,2022,25
cd71b5de-b411-4236-ad23-57f0edc1e7bd,2020,190
cd71b5de-b411-4236-ad23-57f0edc1e7bd,2023,185
cd71c16e-13ea-42f9-932e-446b95f4633d,2020,5
cd71c16e-13ea-42f9-932e-446b95f4633d,2023,40
cdd5ce57-f64e-42ef-9323-944171728e90,2023,5
ce02c71e-6f42-40ce-bc9e-bf75c09a24a8,2022,20
ce02c71e-6f42-40ce-bc9e-bf75c09a24a8,2023,25
ce047b93-1f5b-4fd7-9db1-d37e8ea5dba1,2020,15
ce047b93-1f5b-4fd7-9db1-d37e8ea5dba1,2022,0
ce047b93-1f5b-4fd7-9db1-d37e8ea5dba1,2024,15
ce273882-5abc-4395-afd0-137ebdd214b3,2022,30
ce273882-5abc-4395-afd0-137ebdd214b3,2023,0
ce273882-5abc-4395-afd0-137ebdd214b3,2024,10
ce96af13-7581-4ab9-aa6e-a256cc7347f0,2024,5
cee3d484-0d5c-4797-93b3-864648fb07ba,2023,40
cf7c03f4-4534-455a-854c-794058bb6670,2020,25
cf7c03f4-4534-455a-854c-794058bb6670,2022,15
cf7c03f4-4534-455a-854c-794058bb6670,2024,10
cfacd828-fbd7-43a6-8dc5-4943b2b02306,2023,110
cfacd828-fbd7-43a6-8dc5-4943b2b02306,2024,230
cfca681c-5887-43af-b1f3-e64420b1c811,2021,20
cfca681c-5887-43af-b1f3-e64420b1c811,2022,35
cfca681c-5887-43af-b1f3-e64420b1c811,2023,55
d02e7664-1d22-4211-be06-95540cdc696c,2020,5
d02e7664-1d22-4211-be06-95540cdc696c,2022,0
d02e7664-1d22-4211-be06-95540cdc696c,2023,45
d02e7664-1d22-4211-be06-95540cdc696c,2024,15
d03d5bab-2ae7-429b-a987-cfba2565e0cf,2021,25
d03d5bab-2ae7-429b-a987-cfba2565e0cf,2023,25
d03d5bab-2ae7-429b-a987-cfba2565e0cf,2024,35
d057b1a3-906f-4956-af98-2980986200b4,2022,10
d057b1a3-906f-4956-af98-2980986200b4,2024,5
d06d11bd-3151-43fe-8336-55834f96e407,2023,0
d06d11bd-3151-43fe-8336-55834f96e407,2024,0
d0f1f832-8179-4a71-ac05-40dc538a7cf2,2020,15
d0f1f832-8179-4a71-ac05-40dc538a7cf2,2024,25
d109a0f7-a667-42bd-ad4e-e4b941bac264,2020,170
d109a0f7-a667-42bd-ad4e-e4b941bac264,2021,10
d109a0f7-a667-42bd-ad4e-e4b941bac264,2022,10
d109a0f7-a667-42bd-ad4e-e4b941bac264,2023,170
d109a0f7-a667-42bd-ad4e-e4b941bac264,2024,195
d1861110-15ed-47b1-a8d5-6efcea370054,2020,5
d1861110-15ed-47b1-a8d5-6efcea370054,2022,35
d1861110-15ed-47b1-a8d5-6efcea370054,2023,45
d1d89e4f-5d0e-491f-950b-7dcb7791b7b3,2022,5
d1d89e4f-5d0e-491f-950b-7dcb7791b7b3,2023,25
d1d89e4f-5d0e-491f-950b-7dcb7791b7b3,2024,10
d1e7f43c-efe8-4643-a0f0-b7d3d81e7acd,2020,10
d1e7f43c-efe8-4643-a0f0-b7d3d81e7acd,2021,45
d1e7f43c-efe8-4643-a0f0-b7d3d81e7acd,2022,60
d1e7f43c-efe8-4643-a0f0-b7d3d81e7acd,2023,70
d1e7f43c-efe8-4643-a0f0-b7d3d81e7acd,2024,40
d22329cd-242e-42e1-abfd-9a28f759c333,2020,45
d22329cd-242e-42e1-abfd-9a28f759c333,2021,0
d22329cd-242e-42e1-abfd-9a28f759c333,2022,5
d22329cd-242e-42e1-abfd-9a28f759c333,2023,15
d22329cd-242e-42e1-abfd-9a28f759c333,2024,5
d22ab23e-56cb-4bc7-995d-a28d919b1ff6,2020,5
d22ab23e-56cb-4bc7-995d-a28d919b1ff6,2021,0
d22ab23e-56cb-4bc7-995d-a28d919b1ff6,2023,0
d27f92eb-8933-4c3f-b98f-70d90d482063,2020,30
d287706d-a6fe-4734-bf15-3f42872fd250,2023,0
d2b42492-b045-4c0b-acf5-a04e0af62fd6,2020,5
d2b42492-b045-4c0b-acf5-a04e0af62fd6,2022,0
d2dd5415-f954-4d6f-9443-91630109225e,2024,25
d3103f2e-881d-4820-bae8-2a4fb49e73ac,2022,30
d3103f2e-881d-4820-bae8-2a4fb49e73ac,2023,10
d3103f2e-881d-4820-bae8-2a4fb49e73ac,2024,0
d32d065a-4267-4933-9345-b731afeaf872,2023,165
d32d065a-4267-4933-9345-b731afeaf872,2024,360
d33212cf-fb34-4712-94cd-9cfdc1e38079,2020,45
d33212cf-fb34-4712-94cd-9cfdc1e38079,2022,35
d35bc7f1-8806-4a4b-892b-7bf42b851289,2022,0
d378a524-c4b5-4947-8144-77d93c0d4955,2020,25
d378a524-c4b5-4947-8144-77d93c0d4955,2021,5
d378a524-c4b5-4947-8144-77d93c0d4955,2022,5
d378a524-c4b5-4947-8144-77d93c0d4955,2023,50
d38baa3f-24f3-4635-9be7-4d476450717b,2020,5
d38baa3f-24f3-4635-9be7-4d476450717b,2021,10
d38baa3f-24f3-4635-9be7-4d476450717b,2022,185
d38baa3f-24f3-4635-9be7-4d476450717b,2023,360
d38baa3f-24f3-4635-9be7-4d476450717b,2024,10
d3f670b0-d9d8-4588-825f-baaae3b3abcb,2023,30
d41e7637-6ae2-44c7-b3bc-9fc27860c4f1,2023,0
d44a78e1-2b08-4d3f-85e7-197737999a60,2024,25
d4539521-9bd4-48d4-8477-f5421442c5c7,2020,15
d4539521-9bd4-48d4-8477-f5421442c5c7,2021,5
d4539521-9bd4-48d4-8477-f5421442c5c7,2022,20
d4b4f4e5-93fa-4977-9550-ab3acb9d0f90,2023,65
d4b6fbd0-59d7-4519-826e-ada52128db5b,2024,20
d4ed0c2f-6586-498c-ab59-47bc35ef6c1b,2020,15
d4ed0c2f-6586-498c-ab59-47bc35ef6c1b,2024,5
d50fb9a2-cd4b-4669-a62f-1fa810c40194,2020,35
d50fb9a2-cd4b-4669-a62f-1fa810c40194,2022,60
d50fb9a2-cd4b-4669-a62f-1fa810c40194,2024,15
d529abc6-b063-45b0-a387-c2a904262b42,2022,5
d529abc6-b063-45b0-a387-c2a904262b42,2023,15
d529abc6-b063-45b0-a387-c2a904262b42,2024,220
d5520217-57e3-4c55-88f8-4f4911f826e9,2024,30
d56501be-37a2-4349-8e87-a0238a447561,2020,20
d56501be-37a2-4349-8e87-a0238a447561,2023,35
d56501be-37a2-4349-8e87-a0238a447561,2024,0
d568ed26-2968-4567-aef2-411554dd7ee0,2021,0
d568ed26-2968-4567-aef2-411554dd7ee0,2022,25
d568ed26-2968-4567-aef2-411554dd7ee0,2023,30
d568ed26-2968-4567-aef2-411554dd7ee0,2024,15
d583b8a4-c5bd-4ec5-8340-9c87686bd45d,2020,40
d583b8a4-c5bd-4ec5-8340-9c87686bd45d,2022,0
d583b8a4-c5bd-4ec5-8340-9c87686bd45d,2023,10
d583b8a4-c5bd-4ec5-8340-9c87686bd45d,2024,10
d5b629a8-bd69-4b7e-ae82-506d1bae9e6a,2020,40
d5c54426-ec7d-4a4c-9a0f-026d41bb2e1f,2020,10
d5c54426-ec7d-4a4c-9a0f-026d41bb2e1f,2022,30
d5c54426-ec7d-4a4c-9a0f-026d41bb2e1f,2023,55
d5c54426-ec7d-4a4c-9a0f-026d41bb2e1f,2024,15
d5d515c3-2e95-4591-acef-ad159cb48ef0,2021,15
d62f28d5-a6b5-4dcf-8e71-8c46315d572a,2024,10
d677d130-f333-4a89-aa86-2025a5bdcc15,2022,15
d677d130-f333-4a89-aa86-2025a5bdcc15,2023,20
d696b355-1a86-42f1-bb4d-108f7351f30e,2023,0
d696b355-1a86-42f1-bb4d-108f7351f30e,2024,210
d698bf1c-1389-47a5-969a-8c621028aca1,2023,0
d6b6ebf6-f88b-451b-b1c6-f9d92222a705,2020,25
d6b6ebf6-f88b-451b-b1c6-f9d92222a705,2022,20
d6b6ebf6-f88b-451b-b1c6-f9d92222a705,2024,30
d6be3d55-5fcf-434a-be33-3376216f94b0,2023,35
d6d41d66-0de5-4815-a2c7-f8d134f2d9ff,2020,5
d6d41d66-0de5-4815-a2c7-f8d134f2d9ff,2022,20
d6d41d66-0de5-4815-a2c7-f8d134f2d9ff,2023,40
d6d41d66-0de5-4815-a2c7-f8d134f2d9ff,2024,10
d748e347-6694-4330-b480-e4e781d68a4d,2020,160
d76e0ae6-7c04-460d-9388-ba6d24bd3494,2020,30
d76e0ae6-7c04-460d-9388-ba6d24bd3494,2021,10
d76e0ae6-7c04-460d-9388-ba6d24bd3494,2022,20
d76e0ae6-7c04-460d-9388-ba6d24bd3494,2023,25
d76e0ae6-7c04-460d-9388-ba6d24bd3494,2024,10
d79955ba-1b35-41ec-b4ff-59a36cbde3b9,2023,25
d80c16e9-421b-4e2b-a260-1cc9b15eb213,2022,0
d848670f-40ff-41d0-904a-7dffb0f2c573,2022,10
d848670f-40ff-41d0-904a-7dffb0f2c573,2023,30
d848670f-40ff-41d0-904a-7dffb0f2c573,2024,15
d85d9b57-8919-4cfc-93bd-249d7e39d065,2022,0
d85d9b57-8919-4cfc-93bd-249d7e39d065,2023,5
d88b868b-d1fe-4a04-a69e-d26a99f3adb6,2020,0
d88b868b-d1fe-4a04-a69e-d26a99f3adb6,2022,35
d88b868b-d1fe-4a04-a69e-d26a99f3adb6,2023,20
d88b868b-d1fe-4a04-a69e-d26a99f3adb6,2024,40
d8994b6c-c9ce-446b-be0c-aeb798a8ec51,2020,15
d8994b6c-c9ce-446b-be0c-aeb798a8ec51,2022,20
d8ade029-e64d-475c-816d-f1d13a38d114,2020,10
d8ade029-e64d-475c-816d-f1d13a38d114,2022,25
d8ade029-e64d-475c-816d-f1d13a38d114,2023,15
d8ade029-e64d-475c-816d-f1d13a38d114,2024,0
d8c2cd7a-7c50-4625-a9a0-d9355304baf1,2020,0
d8c2cd7a-7c50-4625-a9a0-d9355304baf1,2021,20
d8c2cd7a-7c50-4625-a9a0-d9355304baf1,2023,10
d8df7f94-1e18-49c2-9434-cb1aa8fa5c4c,2020,190
d8df7f94-1e18-49c2-9434-cb1aa8fa5c4c,2022,35
d909ef46-5137-48da-995a-31ff90ae0fd8,2022,15
d93e2710-ae2b-442d-890d-82ab338cfe78,2020,10
d93e2710-ae2b-442d-890d-82ab338cfe78,2022,25
d93e2710-ae2b-442d-890d-82ab338cfe78,2023,5
d9c55161-b528-4b26-889b-edc930fefc7b,2020,0
d9c55161-b528-4b26-889b-edc930fefc7b,2022,10
d9c55161-b528-4b26-889b-edc930fefc7b,2023,0
d9cdb426-b92c-4420-8549-064bcb799773,2020,15
d9cdb426-b92c-4420-8549-064bcb799773,2022,20
d9cdb426-b92c-4420-8549-064bcb799773,2023,40
d9cdb426-b92c-4420-8549-064bcb799773,2024,20
d9ce0be1-62f9-4f27-90da-6a8ea497bc09,2020,0
d9ce0be1-62f9-4f27-90da-6a8ea497bc09,2022,20
d9da72e2-adf8-4430-9413-b13ca3be065c,2020,35
d9da72e2-adf8-4430-9413-b13ca3be065c,2021,10
da27720a-7d30-40be-9938-6f186ea6a24f,2022,0
da27720a-7d30-40be-9938-6f186ea6a24f,2024,5
da492502-2843-40ec-a1a6-77ce884a0629,2023,0
da500079-6337-4e75-8507-6d0ccac60fc3,2020,0
da500079-6337-4e75-8507-6d0ccac60fc3,2022,5
da500079-6337-4e75-8507-6d0ccac60fc3,2023,40
da58187e-0c94-43c3-986f-55fdb3b744e6,2023,25
da58187e-0c94-43c3-986f-55fdb3b744e6,2024,30
da973eed-bc0a-4e2f-b036-269866c54d42,2020,0
da973eed-bc0a-4e2f-b036-269866c54d42,2022,0
dab026d0-7d77-4f12-926f-b3bf1f808501,2020,10
dab026d0-7d77-4f12-926f-b3bf1f808501,2022,25
dab026d0-7d77-4f12-926f-b3bf1f808501,2023,35
dac1bf8d-8f07-46fc-9350-43906fc5eb98,2020,0
dac1bf8d-8f07-46fc-9350-43906fc5eb98,2022,20
dad348a0-de21-4224-abc2-e56d87a486a6,2020,25
dad348a0-de21-4224-abc2-e56d87a486a6,2021,30
dad348a0-de21-4224-abc2-e56d87a486a6,2022,15
dad348a0-de21-4224-abc2-e56d87a486a6,2023,25
dad348a0-de21-4224-abc2-e56d87a486a6,2024,20
db026eaf-3b48-4bfa-a2b9-243791cd4cb5,2020,10
db026eaf-3b48-4bfa-a2b9-243791cd4cb5,2021,15
db026eaf-3b48-4bfa-a2b9-243791cd4cb5,2022,15
db026eaf-3b48-4bfa-a2b9-243791cd4cb5,2023,35
db026eaf-3b48-4bfa-a2b9-243791cd4cb5,2024,35
db253b90-685b-4139-be4a-53e1e6b3ffd4,2020,0
db253b90-685b-4139-be4a-53e1e6b3ffd4,2023,5
db253b90-685b-4139-be4a-53e1e6b3ffd4,2024,20
db35cf8c-067d-4559-8376-3b719121dd33,2024,0
db6fb561-bc06-4791-b8eb-dd477ef7bcbc,2020,10
db6fb561-bc06-4791-b8eb-dd477ef7bcbc,2021,5
db6fb561-bc06-4791-b8eb-dd477ef7bcbc,2022,40
db6fb561-bc06-4791-b8eb-dd477ef7bcbc,2023,50
db6fb561-bc06-4791-b8eb-dd477ef7bcbc,2024,20
db7c091d-48f1-4e8c-acf0-f68a4b15ba19,2021,25
db7c091d-48f1-4e8c-acf0-f68a4b15ba19,2023,15
db7c091d-48f1-4e8c-acf0-f68a4b15ba19,2024,15
db8e8581-e344-42b7-bd6c-1295af25dcdc,2021,40
dbb06a62-ca0d-4cc9-ba32-164195fe4ea1,2020,0
dbb06a62-ca0d-4cc9-ba32-164195fe4ea1,2024,15
dbbb2a2d-8a0a-4de3-ab58-80aade5c1394,2023,25
dbcbef5c-100c-489b-af25-5a3cd5275178,2020,0
dbe94b55-c244-4cd5-a43a-0a2b3d1c6b67,2023,0
dc1b8b33-0f29-4ff6-9ee1-381da0cd760d,2020,20
dc1b8b33-0f29-4ff6-9ee1-381da0cd760d,2022,0
dc1b8b33-0f29-4ff6-9ee1-381da0cd760d,2023,0
dc1b8b33-0f29-4ff6-9ee1-381da0cd760d,2024,10
dc2f88f6-3a35-469d-aa5a-97cd3571740e,2020,25
dc2f88f6-3a35-469d-aa5a-97cd3571740e,2021,15
dc2f88f6-3a35-469d-aa5a-97cd3571740e,2022,25
dc2f88f6-3a35-469d-aa5a-97cd3571740e,2023,35
dc2f88f6-3a35-469d-aa5a-97cd3571740e,2024,55
dc4ab99a-59e4-44f7-a4b1-c817966eec81,2021,10
dc4ab99a-59e4-44f7-a4b1-c817966eec81,2022,15
dc4ab99a-59e4-44f7-a4b1-c817966eec81,2023,35
dc774e1f-bc12-49de-89da-4924d44a6d56,2021,30
dc774e1f-bc12-49de-89da-4924d44a6d56,2024,35
dca091b0-726c-4917-b7a5-5628dbbb81eb,2020,10
dca091b0-726c-4917-b7a5-5628dbbb81eb,2021,30
dca091b0-726c-4917-b7a5-5628dbbb81eb,2023,35
dcbefdf5-6178-45ae-a9ab-0e29913f3cd6,2020,0
dcee90ca-d1f5-4739-8b89-3650881a79ae,2020,15
