uuid,year,high_ndmi_days
3a55d85e-b646-47d3-8da0-cde6a47ad006,2020,5
3a55d85e-b646-47d3-8da0-cde6a47ad006,2021,15
3a55d85e-b646-47d3-8da0-cde6a47ad006,2022,10
3a55d85e-b646-47d3-8da0-cde6a47ad006,2023,5
3a55d85e-b646-47d3-8da0-cde6a47ad006,2024,15
3a713bc8-7333-455f-aa3a-5f24424e3efe,2021,5
3a713bc8-7333-455f-aa3a-5f24424e3efe,2022,0
3a713bc8-7333-455f-aa3a-5f24424e3efe,2023,0
3a713bc8-7333-455f-aa3a-5f24424e3efe,2024,225
3a87d528-f1d0-40dc-ad61-f9c60b08fb4b,2020,30
3a87d528-f1d0-40dc-ad61-f9c60b08fb4b,2023,5
3a98af62-924c-4017-b2c4-d3ed362ff6b1,2023,10
3aa78447-6ccf-47b1-b8a6-043f1e65752e,2021,0
3aa78447-6ccf-47b1-b8a6-043f1e65752e,2022,0
3aa78447-6ccf-47b1-b8a6-043f1e65752e,2024,5
3b27936f-b590-4bf7-b964-966d7855a587,2023,0
3b27936f-b590-4bf7-b964-966d7855a587,2024,0
3b4f1fe0-bd68-4064-be20-30d25ce483db,2024,50
3b7b9058-464b-4446-a5db-4921072ee224,2023,10
3b8f576e-7f05-4f9e-a870-8df393c2196f,2021,5
3b8f576e-7f05-4f9e-a870-8df393c2196f,2022,360
3b8f576e-7f05-4f9e-a870-8df393c2196f,2023,5
3b8f576e-7f05-4f9e-a870-8df393c2196f,2024,25
3bdfd82a-5837-4bc1-842e-953e3ab3f21d,2024,0
3c624e6e-0e54-405c-82c0-c71a4b6ef366,2023,10
3c7197d9-24d7-4e81-9fef-a56c027bb3d7,2024,0
3c8a2fad-d055-41fc-b547-d2c261634ad4,2020,30
3c8a2fad-d055-41fc-b547-d2c261634ad4,2021,0
3c8a2fad-d055-41fc-b547-d2c261634ad4,2022,5
3c8a2fad-d055-41fc-b547-d2c261634ad4,2024,335
3c9b53b9-6c78-4928-bbad-50fa07d3d5b1,2023,5
3cc34098-9bfd-4d68-ae3b-a0e5987e4843,2023,15
3cc42a20-1060-4fd1-a3a7-7d7a57aec707,2023,10
3ccd98ce-c43e-4668-956f-e55eb1c3dd0f,2024,15
3cd6a47c-07ae-4174-86a6-52012b32d7bc,2021,360
3cd6a47c-07ae-4174-86a6-52012b32d7bc,2023,50
3cd6a47c-07ae-4174-86a6-52012b32d7bc,2024,20
3d04408d-f0cf-46ea-83f6-5f032fadb48b,2020,55
3d04408d-f0cf-46ea-83f6-5f032fadb48b,2021,5
3d04408d-f0cf-46ea-83f6-5f032fadb48b,2022,5
3d04408d-f0cf-46ea-83f6-5f032fadb48b,2023,10
3d04408d-f0cf-46ea-83f6-5f032fadb48b,2024,20
3d1fc9a7-8ea6-4465-beb0-0703e0a37bbe,2024,15
3d3d24a8-0386-4e60-96d4-291e90fd8052,2024,10
3d5f7ea1-0fde-402f-8200-38e3a8c8f18d,2023,25
3d5f7ea1-0fde-402f-8200-38e3a8c8f18d,2024,355
3d8ee6a5-e668-4aa8-b421-793115cb5f5d,2022,0
3dbc6db7-ac4f-4372-a9df-453bbd170861,2021,0
3dbc6db7-ac4f-4372-a9df-453bbd170861,2022,0
3dbc6db7-ac4f-4372-a9df-453bbd170861,2023,10
3df1e5c6-0353-4b9d-8be8-5b0ac028fb0e,2023,15
3df1e5c6-0353-4b9d-8be8-5b0ac028fb0e,2024,0
3e203bb0-a0bc-4316-b2f4-e4803b22297f,2023,15
3e203bb0-a0bc-4316-b2f4-e4803b22297f,2024,355
3e4009db-28c8-44b1-8956-1aeb306d34ce,2023,25
3e4009db-28c8-44b1-8956-1aeb306d34ce,2024,0
3e6ecea9-4d0c-4a44-9848-143e14b637f5,2021,0
3e6ecea9-4d0c-4a44-9848-143e14b637f5,2022,0
3e6ecea9-4d0c-4a44-9848-143e14b637f5,2023,20
3e6ecea9-4d0c-4a44-9848-143e14b637f5,2024,20
3ebda469-ce2e-42ae-a086-3461f0a88004,2024,10
3ee30f7b-2935-491a-a236-66d51ddcf8b0,2024,5
3ef50d9e-7c91-4940-913e-712fa51eef24,2020,40
3ef50d9e-7c91-4940-913e-712fa51eef24,2023,5
3f2743e2-ada0-4e84-8e4f-2b91f00a4938,2021,0
3f2743e2-ada0-4e84-8e4f-2b91f00a4938,2022,10
3f7030d8-2619-4b2a-b38a-155144ef3b76,2021,0
3f7030d8-2619-4b2a-b38a-155144ef3b76,2022,5
3f7030d8-2619-4b2a-b38a-155144ef3b76,2023,30
3f782d0c-f80c-4236-a445-4ce0e9c05145,2023,10
3f782d0c-f80c-4236-a445-4ce0e9c05145,2024,0
3f9b0d41-3ba5-476d-b876-48046efb9332,2024,20
3f9c934f-c8e5-42c7-addb-a48272146377,2024,5
3fd9fb3a-81a6-48b0-9947-23cebb888867,2020,0
3fd9fb3a-81a6-48b0-9947-23cebb888867,2023,20
3ff74bce-91bf-4517-8104-12453a2687c0,2020,0
3ff74bce-91bf-4517-8104-12453a2687c0,2021,10
3ff74bce-91bf-4517-8104-12453a2687c0,2022,360
3ff74bce-91bf-4517-8104-12453a2687c0,2024,0
3ffe0856-74bb-450f-8a56-753f8b4ebeee,2023,0
401d8c7b-415c-43f8-aa70-69105f44b4d2,2024,0
40514dc3-cd56-4ad8-80e3-8b3ae3c8f8ef,2023,0
40514dc3-cd56-4ad8-80e3-8b3ae3c8f8ef,2024,355
406177b8-81ca-45a4-9125-0fbe770fe854,2020,35
406fd676-94f9-440d-ae0f-2a22e78ef8fa,2022,0
407af5a9-4168-4c6f-8987-ed2cae51f89d,2023,0
408cc143-fe0a-4860-8c4b-2dbe811f86b0,2024,0
40b61b32-5adb-4b0c-8918-79eb654a8938,2023,0
40ce4a01-bbc2-4b23-ab7d-dd10df4fc0ca,2023,10
40ce4a01-bbc2-4b23-ab7d-dd10df4fc0ca,2024,5
41682aa6-49c3-48fe-a95a-986a82500258,2024,5
41a758a9-6b09-48e8-8595-662396d2d673,2021,0
41a758a9-6b09-48e8-8595-662396d2d673,2022,5
41a758a9-6b09-48e8-8595-662396d2d673,2024,5
41e79c41-01c2-4a06-a657-14ed782f3cd2,2021,0
41e79c41-01c2-4a06-a657-14ed782f3cd2,2022,360
41e79c41-01c2-4a06-a657-14ed782f3cd2,2023,145
41e79c41-01c2-4a06-a657-14ed782f3cd2,2024,0
422ea531-229a-4ed4-9641-018e1219676f,2023,15
426a4e25-781d-449d-a633-5b330609778d,2020,30
426a4e25-781d-449d-a633-5b330609778d,2021,0
426a4e25-781d-449d-a633-5b330609778d,2022,0
426a4e25-781d-449d-a633-5b330609778d,2023,5
426a4e25-781d-449d-a633-5b330609778d,2024,40
426e5623-9ccd-46d6-b78b-3778474ca196,2021,5
426e5623-9ccd-46d6-b78b-3778474ca196,2022,10
426e5623-9ccd-46d6-b78b-3778474ca196,2024,10
42c35edf-45fa-422e-9896-0b2abe484aa1,2021,5
42c35edf-45fa-422e-9896-0b2abe484aa1,2023,0
42c35edf-45fa-422e-9896-0b2abe484aa1,2024,0
42ffe875-ec45-4c5a-9dcd-83bcc1aed86c,2021,10
4305a202-6c26-48b4-885d-d766ef7ba202,2021,0
4305a202-6c26-48b4-885d-d766ef7ba202,2022,5
4305a202-6c26-48b4-885d-d766ef7ba202,2023,15
431226b3-608d-4364-b3f2-81b99d8d64a0,2024,5
4320fd13-e4de-47c2-a28a-9d5d55d12540,2023,0
432d4785-3855-41fb-afc1-840c0aa6ad38,2023,50
438185bf-3c54-4646-828c-f1abaedcac55,2021,0
438185bf-3c54-4646-828c-f1abaedcac55,2022,0
438185bf-3c54-4646-828c-f1abaedcac55,2023,20
438185bf-3c54-4646-828c-f1abaedcac55,2024,355
43b29b59-3d18-4666-bc23-aa0bc7af2af4,2021,20
43b29b59-3d18-4666-bc23-aa0bc7af2af4,2024,0
43c0b3e2-f5f8-42ad-8c40-d526943fad4d,2023,5
43c9e8df-a8cc-4d2f-9a3d-572d54cb2aa1,2024,0
43d24ab4-45c8-483c-b953-f3ea4bbf8d3f,2024,10
43e7344e-60ca-4d59-a053-6aa392d32ec7,2020,35
43e7344e-60ca-4d59-a053-6aa392d32ec7,2021,285
43e7344e-60ca-4d59-a053-6aa392d32ec7,2023,25
43e7344e-60ca-4d59-a053-6aa392d32ec7,2024,0
441059aa-c0e1-4b2d-ac11-59a077ef0b38,2023,10
444e4d53-a264-4477-bdf0-4f2f7f78aeed,2024,10
445bc73a-047d-4ff1-979d-2ec36ad966a4,2023,0
445bc73a-047d-4ff1-979d-2ec36ad966a4,2024,0
44a790c2-2e09-4ead-8b0a-a230b397c424,2024,15
44ded086-d885-4c77-8b9b-fd3887339cbe,2024,10
45057108-64d3-4c66-ad87-ec660de6d519,2023,20
4505c8c4-fd9a-4771-a0b2-19a15ab6f2a3,2024,0
4520a7e9-7d1c-49e3-a5aa-8e6f5556a0d0,2023,0
4520a7e9-7d1c-49e3-a5aa-8e6f5556a0d0,2024,0
452453e0-c0d7-4f5a-857a-8ecc3fa89cc4,2023,0
45b1932a-5e9a-4c32-941d-6068aa0ed1bf,2022,5
45f060b4-1381-4f69-a555-8187e94435a6,2023,0
46012b36-2ed2-4bd9-b59e-64e4b41a1c75,2020,25
46012b36-2ed2-4bd9-b59e-64e4b41a1c75,2021,10
46012b36-2ed2-4bd9-b59e-64e4b41a1c75,2022,0
462b789a-c578-41af-8651-83d60bac1b1a,2021,0
462b789a-c578-41af-8651-83d60bac1b1a,2022,10
465e1e38-ff9e-48b4-b37e-bfeafc32139d,2024,5
468bf2b5-4730-4bb6-8acd-2ceec4f19795,2020,60
468bf2b5-4730-4bb6-8acd-2ceec4f19795,2024,0
469ca90d-c529-4a47-9508-963d69f3339d,2020,30
46d16824-7ccc-41eb-a1f3-a4d2dc73065b,2021,355
46d16824-7ccc-41eb-a1f3-a4d2dc73065b,2022,10
46d244e2-b2a4-4633-81df-6dedb29ae2fa,2023,5
4729725d-cbe1-4ab2-99de-1a1254f11380,2024,0
473e8305-38b6-412b-8e63-70ad8f05a197,2021,0
473e8305-38b6-412b-8e63-70ad8f05a197,2022,0
473e8305-38b6-412b-8e63-70ad8f05a197,2023,0
47735478-c8d6-4cbb-a9e1-aede33eb07fc,2022,0
47735478-c8d6-4cbb-a9e1-aede33eb07fc,2023,10
4779b407-7559-45f0-9992-5a4697c0d539,2021,0
4779b407-7559-45f0-9992-5a4697c0d539,2022,10
4779b407-7559-45f0-9992-5a4697c0d539,2023,20
4779b407-7559-45f0-9992-5a4697c0d539,2024,10
4794055e-aacb-4574-816b-2573d608c55f,2021,0
4794055e-aacb-4574-816b-2573d608c55f,2022,0
47c0ad7b-5f87-4b36-9779-9f8a1ae5a6c4,2023,10
47d33538-d1f7-4cd9-afcc-9280c0bc6984,2024,10
47e64cba-4838-4e9e-9032-a52c6f809be2,2020,35
47e64cba-4838-4e9e-9032-a52c6f809be2,2024,5
47e85ee2-793e-45ec-9702-cb7db3dfb8af,2023,10
47ea5069-5c3f-403a-9ec7-724e993716e3,2020,5
48195e73-3822-45c5-858a-20c52632b978,2021,5
48195e73-3822-45c5-858a-20c52632b978,2022,0
48195e73-3822-45c5-858a-20c52632b978,2024,5
48422c82-0eee-4f6e-aacf-d6768c1a6dbc,2023,0
484dd0cc-e312-42d7-9ca3-61bc9fe47f02,2023,20
486352f2-e521-41dd-91f6-5160b9c184b5,2023,5
486352f2-e521-41dd-91f6-5160b9c184b5,2024,0
487d55b1-18fe-4a8b-bd87-eda862c98ff6,2022,0
49339b77-a624-41b3-bf74-d6b71e5be12a,2023,20
49339b77-a624-41b3-bf74-d6b71e5be12a,2024,5
4936da96-a7fd-49fc-8356-ca34d978cef8,2023,10
4936da96-a7fd-49fc-8356-ca34d978cef8,2024,0
494b2257-2962-450b-9de8-6ba169d0730e,2021,0
494b2257-2962-450b-9de8-6ba169d0730e,2022,0
494b2257-2962-450b-9de8-6ba169d0730e,2023,5
494b2257-2962-450b-9de8-6ba169d0730e,2024,0
4959ea11-3dca-4461-ae61-c65c38acd842,2023,15
4959ea11-3dca-4461-ae61-c65c38acd842,2024,10
497aa3ac-6b87-4949-8cab-ee54db8045f3,2021,5
497aa3ac-6b87-4949-8cab-ee54db8045f3,2022,0
499e2171-eb51-40ed-8f8a-ad8426276b21,2023,25
499e2171-eb51-40ed-8f8a-ad8426276b21,2024,20
499e3a74-b4d8-4976-82a6-b038b167fd24,2023,5
49a178c4-a3ed-4876-8c91-6f977472e9b8,2024,10
49b05558-95a2-49cd-b7b4-d875ab3db267,2021,0
49b05558-95a2-49cd-b7b4-d875ab3db267,2022,0
49b05558-95a2-49cd-b7b4-d875ab3db267,2023,20
49b05558-95a2-49cd-b7b4-d875ab3db267,2024,0
49ef79a5-a9ee-45bc-b3a2-157dc4ab493b,2023,10
49fdcb86-391a-4a37-a402-cf4ec739a952,2023,0
4a070ff2-50e0-43d8-8a4f-cad6d2dbfdea,2024,10
4a3708e2-2074-4c98-87ea-814766039b70,2021,0
4a3708e2-2074-4c98-87ea-814766039b70,2022,5
4a3708e2-2074-4c98-87ea-814766039b70,2024,0
4a5851f2-df3d-483c-9e13-f1a97d407e0d,2022,0
4a587db8-02fa-4cec-8d9e-93d05ef9ff9e,2024,0
4a6b8195-f5b1-451a-9efb-b6e57ee26f67,2023,5
4ab59b3d-a32f-417b-9691-7939ecdbb8a7,2021,0
4ab59b3d-a32f-417b-9691-7939ecdbb8a7,2022,10
4ab59b3d-a32f-417b-9691-7939ecdbb8a7,2023,20
4ab59b3d-a32f-417b-9691-7939ecdbb8a7,2024,360
4acfa5e7-10e7-4b6b-816d-aa5cd19e2777,2024,0
4aec7e31-b05c-4998-b8f6-e472b880454d,2022,5
4aec7e31-b05c-4998-b8f6-e472b880454d,2023,220
4af081d9-80a6-44cc-9f65-ed393626b720,2024,0
4b869e5c-a2c4-4edb-b112-ce168f3ab80e,2023,10
4b8b414c-a398-4c39-bade-f98428794c10,2023,15
4b8cc838-1a9c-4b77-a200-4ea774839a74,2021,5
4b8cc838-1a9c-4b77-a200-4ea774839a74,2022,10
4b8cc838-1a9c-4b77-a200-4ea774839a74,2023,10
4bc2ee9c-c0f7-41f5-983c-1dcc3a15373e,2022,0
4bd2cdb4-32ad-46bd-800c-b3bebed9eef5,2024,0
4bd3b99a-a6f2-4cf2-b412-3444506c3639,2023,0
4bd3b99a-a6f2-4cf2-b412-3444506c3639,2024,0
4bd46eff-ee2c-4fb9-a30d-c1c3fffef91d,2020,25
4bd46eff-ee2c-4fb9-a30d-c1c3fffef91d,2021,0
4bd46eff-ee2c-4fb9-a30d-c1c3fffef91d,2022,5
4bd46eff-ee2c-4fb9-a30d-c1c3fffef91d,2023,10
4bdd77df-2477-4c48-b4b4-0e5748448efc,2023,5
4be110a1-e556-4486-93f8-9cb11da16c88,2021,0
4be110a1-e556-4486-93f8-9cb11da16c88,2022,10
4be110a1-e556-4486-93f8-9cb11da16c88,2024,15
4bfd8218-415e-4ffe-b0b0-7b70f7ae8470,2023,5
4bfd8218-415e-4ffe-b0b0-7b70f7ae8470,2024,20
4c5d9b7f-687b-4154-8dad-e2619ff2d4ac,2024,0
4c65d5ad-2a86-4bbe-a282-b53bc15732eb,2023,10
4c65d5ad-2a86-4bbe-a282-b53bc15732eb,2024,15
4c91c4f0-8da9-44e1-8480-b33afb41cddd,2024,0
4cb59299-942e-4cd5-b3a0-6f25d8532920,2024,5
4cb6c6e9-e655-43ec-a12e-c862542b9161,2020,0
4cb6c6e9-e655-43ec-a12e-c862542b9161,2021,0
4cb6c6e9-e655-43ec-a12e-c862542b9161,2022,0
4cb6c6e9-e655-43ec-a12e-c862542b9161,2023,0
4cb6c6e9-e655-43ec-a12e-c862542b9161,2024,355
4cc9b9b3-ed80-4147-97e6-3d21f3080773,2020,40
4cd9e372-3796-4e73-864e-e4db440ff16a,2024,5
4ce07bb4-1579-4344-ab3f-baf4cbcb87f9,2024,220
4cfa15a5-d9f7-4df5-b71a-9e3caee27c03,2024,0
4d12918b-c3cd-4488-8732-2ac981181e37,2023,10
4d12918b-c3cd-4488-8732-2ac981181e37,2024,0
4d2d571d-92f1-480e-9ab5-1832608b6417,2024,5
4d32b020-9dc2-4dd9-9d17-137ee9d898dd,2024,0
4d9238c8-5463-4e9a-a122-a6364f397dc3,2021,0
4d9238c8-5463-4e9a-a122-a6364f397dc3,2022,10
4decab86-77ac-4920-9dbb-7f9d2b7b7502,2020,5
4e2a2d62-88fc-4ec3-af92-ffa5546e14a3,2024,0
4e44c37e-47d8-48cc-a41b-c077f3a5904f,2021,0
4e44c37e-47d8-48cc-a41b-c077f3a5904f,2022,0
4e581a8a-113d-4add-855a-6f7e80b35d60,2024,0
4ea3fa3a-0052-41c2-8c5a-d57b0989ad34,2020,0
4ea3fa3a-0052-41c2-8c5a-d57b0989ad34,2021,280
4ea3fa3a-0052-41c2-8c5a-d57b0989ad34,2023,0
4ea3fa3a-0052-41c2-8c5a-d57b0989ad34,2024,10
4ebdb418-bd9c-4235-94b0-974bd3d25d19,2021,0
4eec30e2-ddec-4361-92cb-466ef3335ba3,2023,230
4efa53f2-698a-40df-aea0-f49d62ca497d,2021,5
4efa53f2-698a-40df-aea0-f49d62ca497d,2022,0
4f26fe00-6ce4-45c0-8658-3732d837a324,2021,0
4f26fe00-6ce4-45c0-8658-3732d837a324,2023,20
4f51ca43-237c-4ab8-85b6-73c084d081a1,2021,5
4f51ca43-237c-4ab8-85b6-73c084d081a1,2022,0
4f558cea-45bd-4557-a40e-9f0e45ea98d2,2024,0
4f8a2afa-ffc4-43ed-b251-1eef2eb39320,2024,5
4fb14cd9-e3cf-4b69-b82d-36158c3db2f5,2022,15
4fb44dc2-183a-465f-bda4-145b9ae5520e,2022,0
4fb44dc2-183a-465f-bda4-145b9ae5520e,2023,10
4fb44dc2-183a-465f-bda4-145b9ae5520e,2024,0
4fef5213-fcda-4a56-b871-d5aedd04cd32,2023,10
4fef5213-fcda-4a56-b871-d5aedd04cd32,2024,0
502a1f95-4c2f-48b3-96a1-199bfab91fae,2020,55
502a1f95-4c2f-48b3-96a1-199bfab91fae,2023,0
502a1f95-4c2f-48b3-96a1-199bfab91fae,2024,0
504590ff-94ea-4b44-8a84-b176378098d4,2020,40
50b3e8a9-c0b6-4494-bd8c-093810093b0d,2024,5
5122a33f-45d4-4d4e-a05f-274910dfa19c,2024,0
51267fa3-ddca-4f85-8c6a-90e58556bdee,2020,280
51267fa3-ddca-4f85-8c6a-90e58556bdee,2021,355
51267fa3-ddca-4f85-8c6a-90e58556bdee,2022,10
51267fa3-ddca-4f85-8c6a-90e58556bdee,2023,205
516869ea-4476-4dc3-833a-523c4ebbb975,2022,0
51b7c999-7be0-4060-b6a4-4e7aab5e5b73,2022,0
51b7c999-7be0-4060-b6a4-4e7aab5e5b73,2023,10
51b7c999-7be0-4060-b6a4-4e7aab5e5b73,2024,0
51dbc318-38e7-472c-a4b4-e5b79ecd942f,2022,0
51dbc318-38e7-472c-a4b4-e5b79ecd942f,2023,30
51dbc318-38e7-472c-a4b4-e5b79ecd942f,2024,5
51f16182-c427-4dab-89ca-fa6f35b4d161,2022,0
51f16182-c427-4dab-89ca-fa6f35b4d161,2023,0
51f16182-c427-4dab-89ca-fa6f35b4d161,2024,0
51f727d4-3e12-4352-9abd-66a0c39a57f8,2023,0
524b421b-ac70-415c-a029-dc654a30dd82,2023,10
52601621-4d84-4b36-9725-f9c8d9156bd8,2020,25
52601621-4d84-4b36-9725-f9c8d9156bd8,2024,0
527a8b93-ef20-493c-972a-0abfe68be1ea,2021,0
527a8b93-ef20-493c-972a-0abfe68be1ea,2022,15
527a8b93-ef20-493c-972a-0abfe68be1ea,2024,0
527f5ef6-57c6-467f-bfd8-5cbe4c7230e3,2022,0
52d4c6b5-bd13-41b6-80f7-219e8b71839c,2023,5
52d4c6b5-bd13-41b6-80f7-219e8b71839c,2024,0
52f00bd0-12b1-4b07-bcdb-ae3a3173a436,2023,10
52f00bd0-12b1-4b07-bcdb-ae3a3173a436,2024,355
52f3ae84-b31a-4172-8994-f7caa932b8dd,2022,5
52f3ae84-b31a-4172-8994-f7caa932b8dd,2023,5
5319295d-6132-46bb-9327-b86992c5bb0d,2024,0
537029da-2024-44bf-89cc-aca26066342f,2021,5
53962a1a-0363-423b-a14f-b119cde95732,2021,0
53ee6a89-edb6-48fe-9cac-15589a2829fc,2021,290
53ee6a89-edb6-48fe-9cac-15589a2829fc,2022,25
53ee6a89-edb6-48fe-9cac-15589a2829fc,2023,230
542685de-b52c-4604-8ec7-7eda7a6a5d3f,2023,20
547a3a23-5326-4ace-9468-a523ff50237b,2023,30
548baf06-d659-41bb-b66d-a6ad18034795,2024,10
548ef5f3-96fe-4ba0-990b-4963530f00a2,2021,0
548ef5f3-96fe-4ba0-990b-4963530f00a2,2024,10
54bb2686-522f-432e-b0d5-9f346166f73c,2021,0
54bb2686-522f-432e-b0d5-9f346166f73c,2022,10
54bb2686-522f-432e-b0d5-9f346166f73c,2023,0
55006d1a-ef30-487b-a408-1c4b07c6e38a,2022,5
5507835e-5972-4356-b3f5-114f8dd1950f,2024,5
5536336a-7f15-405e-8603-34dc43d4dea7,2024,10
5596a401-1689-445a-9377-0fc3588c5849,2021,5
5596a401-1689-445a-9377-0fc3588c5849,2022,0
5596a401-1689-445a-9377-0fc3588c5849,2024,5
55b65014-e922-4925-b86d-1fa5bb4c4238,2020,160
55b65014-e922-4925-b86d-1fa5bb4c4238,2021,195
55b65014-e922-4925-b86d-1fa5bb4c4238,2022,15
55b65014-e922-4925-b86d-1fa5bb4c4238,2024,0
56019e71-9a76-454a-81b8-8cbc0cf43798,2021,15
56019e71-9a76-454a-81b8-8cbc0cf43798,2022,10
56019e71-9a76-454a-81b8-8cbc0cf43798,2023,35
56019e71-9a76-454a-81b8-8cbc0cf43798,2024,0
560fad14-7890-43c5-af06-cc4ea68a7133,2022,0
560fad14-7890-43c5-af06-cc4ea68a7133,2023,10
5638cb4a-d6de-46ef-b13f-33fdabb64bbb,2024,0
564646a8-4351-46a4-9253-f35d516c890f,2023,15
564646a8-4351-46a4-9253-f35d516c890f,2024,0
566cb88b-bf1e-4b02-afa1-e386a976ac50,2023,10
56bce9ec-9b2c-481e-a26a-b5042c7e3cb2,2023,10
573d7e3b-0181-4905-a6a0-0e2bfb10b052,2024,0
57520b7e-be26-40d2-bc86-a166c3543c16,2021,5
57520b7e-be26-40d2-bc86-a166c3543c16,2022,10
575eca99-acf1-41ea-878f-d581cb930277,2023,15
577327e8-6584-4112-be04-a996f10bb031,2023,10
577327e8-6584-4112-be04-a996f10bb031,2024,0
57a7e7d7-c9f5-4c1c-805f-5320708b1b7c,2020,0
57a7e7d7-c9f5-4c1c-805f-5320708b1b7c,2021,360
57a7e7d7-c9f5-4c1c-805f-5320708b1b7c,2024,0
57c66a23-d52e-44e0-9bb4-d3c6ac92fa37,2021,0
57c66a23-d52e-44e0-9bb4-d3c6ac92fa37,2022,0
57c66a23-d52e-44e0-9bb4-d3c6ac92fa37,2023,10
57fc5c8f-ad65-402f-ac72-56c9ff4d56de,2021,5
57fc5c8f-ad65-402f-ac72-56c9ff4d56de,2022,10
58aa4730-db50-4b68-aa90-640d3c40f00e,2020,40
58aa4730-db50-4b68-aa90-640d3c40f00e,2023,10
58aa4730-db50-4b68-aa90-640d3c40f00e,2024,355
58ca39cb-2efc-4ae8-a231-c4c6fba7d6f3,2023,10
58ca39cb-2efc-4ae8-a231-c4c6fba7d6f3,2024,0
58da7215-bec3-4d8b-a751-8176eb6dbee8,2022,5
58da7215-bec3-4d8b-a751-8176eb6dbee8,2024,0
5905b39c-deae-439d-89b8-f7f18a4612f9,2023,10
590af732-6c02-48bb-8230-ce8073e2fc16,2024,0
591d70e1-342a-4718-8a15-e333b96b7272,2024,0
59200fed-eecd-4832-9e56-f55a31dce205,2020,5
59200fed-eecd-4832-9e56-f55a31dce205,2021,5
595eca63-1f39-4e5f-b31d-66a35bf8db83,2023,0
595eca63-1f39-4e5f-b31d-66a35bf8db83,2024,25
597940a6-f84a-4421-806e-adcd39602cef,2022,100
597940a6-f84a-4421-806e-adcd39602cef,2024,205
59a58c18-e300-4875-af63-79ceb9814cca,2023,0
59afa5ce-e9c4-4bd5-8244-5ce8c26c45c0,2023,15
5a08b481-aed7-4e59-b59d-e7e3f1a0cf1a,2023,20
5a0ed54b-e2b5-4972-84c3-8f877c7ec35f,2023,10
5a0ed54b-e2b5-4972-84c3-8f877c7ec35f,2024,5
5a130c4f-fb4c-4b72-935c-2b2e9c88825d,2024,10
5a2cf60e-08c2-494b-8213-2ebfd3e95267,2023,5
5a5b5742-83e9-40a5-a69e-ba70ac15973d,2023,15
5ab2cea7-a934-407c-9f13-d0b348abcbe2,2021,0
5ab2cea7-a934-407c-9f13-d0b348abcbe2,2022,10
5ab2cea7-a934-407c-9f13-d0b348abcbe2,2024,10
5ad429cd-e435-4c9e-88a9-cbe352730a10,2022,15
5ad429cd-e435-4c9e-88a9-cbe352730a10,2023,20
5ad429cd-e435-4c9e-88a9-cbe352730a10,2024,5
5add66d7-c7db-4fcb-a3d7-7ea9e6cb542a,2023,5
5b7d7f42-095b-4b88-96ab-1ebf8d1966a7,2023,0
5b7d7f42-095b-4b88-96ab-1ebf8d1966a7,2024,355
5bc04994-fa05-4443-9053-d6ca5a2b4ba1,2023,5
5bc04994-fa05-4443-9053-d6ca5a2b4ba1,2024,20
5bd16745-22ea-4490-bb11-5fd732f51169,2023,0
5bd16745-22ea-4490-bb11-5fd732f51169,2024,255
5c051005-4be7-4e96-8ae6-7e902e594714,2022,5
5c24120d-8cd9-4734-82ac-f89ef755c94d,2021,360
5c24120d-8cd9-4734-82ac-f89ef755c94d,2022,0
5c24120d-8cd9-4734-82ac-f89ef755c94d,2024,5
5c37277f-1962-43ba-8174-9d339c208390,2020,30
5c37277f-1962-43ba-8174-9d339c208390,2023,5
5c37277f-1962-43ba-8174-9d339c208390,2024,0
5c74a27e-4691-4a4f-a693-1c16f157e494,2024,0
5cdc88df-672b-4896-8bf4-1b3c1963d84b,2020,0
5cdc88df-672b-4896-8bf4-1b3c1963d84b,2023,5
5cdc88df-672b-4896-8bf4-1b3c1963d84b,2024,5
5cde9a2f-eedb-488a-9b69-4bd11498827c,2024,0
5d1376a6-dd6e-4f63-b2a6-0b60fe753b6a,2023,0
5d1376a6-dd6e-4f63-b2a6-0b60fe753b6a,2024,5
5d267834-6d38-404d-b2a0-b3a93df0d723,2021,0
5d267834-6d38-404d-b2a0-b3a93df0d723,2022,5
5d267834-6d38-404d-b2a0-b3a93df0d723,2023,0
5d267834-6d38-404d-b2a0-b3a93df0d723,2024,0
5d3a024d-c88e-4c72-a3dd-79e5b592f39d,2022,10
5d564778-873c-4e8b-a97d-fbb65531a874,2020,35
5d564778-873c-4e8b-a97d-fbb65531a874,2024,355
5d57244d-aa70-4a70-84c4-e1b71670d78c,2022,5
5d57244d-aa70-4a70-84c4-e1b71670d78c,2023,10
5d8b7f6a-b296-4e4c-8bff-09de7f9f86c9,2023,10
5d8b7f6a-b296-4e4c-8bff-09de7f9f86c9,2024,355
5df2a2ee-7fe9-4ea6-93dc-714d27a43d81,2024,5
5e0c1961-d772-4335-966b-23afc3f3c98c,2023,0
5e355e1b-0c85-4878-9706-ff79b10b8218,2024,5
5e41cb4d-73c7-4236-8d7b-b20cf31a662f,2020,15
5e6533e6-31d5-4c37-9b85-aa045b622030,2023,20
5e706df1-8069-456e-9e6e-fb5dab7e693b,2021,5
5e706df1-8069-456e-9e6e-fb5dab7e693b,2024,0
5e98f9a9-d553-4192-a7f5-2d2081207445,2024,0
5eb1f698-c818-49ad-bd00-e199777b2e5d,2021,0
5eb1f698-c818-49ad-bd00-e199777b2e5d,2022,0
