uuid,year,high_ndmi_days
cf1b00f1-5955-4254-b552-c156b20b5123,2023,5
cf1b00f1-5955-4254-b552-c156b20b5123,2024,0
cf27c157-dbb0-408b-90a2-1ed2caef9b9c,2023,15
cf2cd869-05b9-48fe-8a92-7907e6e00456,2023,15
cf2cd869-05b9-48fe-8a92-7907e6e00456,2024,350
cf4850ee-21bb-421a-8260-a34e3bfa0565,2023,20
cf4850ee-21bb-421a-8260-a34e3bfa0565,2024,5
cf5de200-90f9-4c28-aa5a-48e7acce9db7,2021,0
cf5de200-90f9-4c28-aa5a-48e7acce9db7,2022,0
cf5de200-90f9-4c28-aa5a-48e7acce9db7,2023,25
cf5de200-90f9-4c28-aa5a-48e7acce9db7,2024,15
cf73888e-686a-46a2-a8f4-895cc0574de6,2020,10
cf73888e-686a-46a2-a8f4-895cc0574de6,2021,5
cf73888e-686a-46a2-a8f4-895cc0574de6,2022,0
cf73888e-686a-46a2-a8f4-895cc0574de6,2024,0
cf92d012-2ae2-4a49-9d77-773f40e8208b,2020,10
cf92d012-2ae2-4a49-9d77-773f40e8208b,2024,0
cf9526da-5fd6-44fa-aaad-c334a0fd2074,2023,0
cfafefde-b209-4c5c-a520-b1cf55911c42,2020,0
cfafefde-b209-4c5c-a520-b1cf55911c42,2021,0
cfafefde-b209-4c5c-a520-b1cf55911c42,2022,0
cfafefde-b209-4c5c-a520-b1cf55911c42,2023,20
cfafefde-b209-4c5c-a520-b1cf55911c42,2024,0
cfc4891b-4dc0-4ec2-a877-5dfd51a89ccf,2020,0
cfc4891b-4dc0-4ec2-a877-5dfd51a89ccf,2021,5
cfc4891b-4dc0-4ec2-a877-5dfd51a89ccf,2024,0
d01be974-658f-4622-8c3c-ffd975c459b9,2020,0
d01be974-658f-4622-8c3c-ffd975c459b9,2021,5
d01be974-658f-4622-8c3c-ffd975c459b9,2023,25
d01be974-658f-4622-8c3c-ffd975c459b9,2024,360
d0279652-fd48-4dee-87d8-ff13be616432,2023,20
d0279652-fd48-4dee-87d8-ff13be616432,2024,0
d03a469e-2b2b-48ef-ab53-0b4f2c7137f2,2020,20
d03a469e-2b2b-48ef-ab53-0b4f2c7137f2,2022,5
d04c8bfe-4d53-4deb-b411-57806295c84e,2024,5
d054b1bc-b1d8-4c55-92f2-bb5e3b5dd302,2020,310
d054b1bc-b1d8-4c55-92f2-bb5e3b5dd302,2021,10
d054b1bc-b1d8-4c55-92f2-bb5e3b5dd302,2022,10
d054b1bc-b1d8-4c55-92f2-bb5e3b5dd302,2023,20
d054b1bc-b1d8-4c55-92f2-bb5e3b5dd302,2024,350
d0568387-7337-41cd-91e0-8e1a4bb4d241,2021,5
d0568387-7337-41cd-91e0-8e1a4bb4d241,2023,5
d06b7691-f482-49d5-9aba-06506f679bff,2020,5
d06b7691-f482-49d5-9aba-06506f679bff,2023,25
d06b7691-f482-49d5-9aba-06506f679bff,2024,0
d08c5b1d-146a-4657-b1ca-24c86b28d223,2022,5
d08c5b1d-146a-4657-b1ca-24c86b28d223,2023,20
d08c5b1d-146a-4657-b1ca-24c86b28d223,2024,0
d098a543-d68c-4aa6-88d7-0b603c349f63,2020,0
d0bc71bb-0025-44d8-ae0a-6fe4f46ea416,2020,10
d0bc71bb-0025-44d8-ae0a-6fe4f46ea416,2021,0
d0e5b2be-539f-45dd-884d-006195eeb7ea,2024,10
d0fe6298-3c5a-4e36-9d3e-64ce001eaa59,2024,0
d126196e-eda4-4b3d-b184-a36b5340efdf,2023,20
d126196e-eda4-4b3d-b184-a36b5340efdf,2024,350
d12ee417-89d9-48bb-95f1-fb891c26eaff,2023,20
d1393623-1410-4930-8840-ffe70daccd3d,2021,0
d1393623-1410-4930-8840-ffe70daccd3d,2022,5
d1393623-1410-4930-8840-ffe70daccd3d,2024,0
d13c01fb-6fb3-425a-aacf-6904ee4517d9,2020,0
d13c01fb-6fb3-425a-aacf-6904ee4517d9,2023,25
d13c01fb-6fb3-425a-aacf-6904ee4517d9,2024,0
d1d6a2f6-38ab-438e-803c-be94205bd741,2023,15
d1d82cbd-cdc6-434f-b71d-b63a2939b508,2020,0
d1d82cbd-cdc6-434f-b71d-b63a2939b508,2023,25
d1d82cbd-cdc6-434f-b71d-b63a2939b508,2024,355
d1df3e88-f06a-43af-a2be-a244cd1a8c20,2022,0
d21344b9-9ae4-46cb-9a5a-03ee2f4a9fa2,2021,5
d21344b9-9ae4-46cb-9a5a-03ee2f4a9fa2,2022,0
d21344b9-9ae4-46cb-9a5a-03ee2f4a9fa2,2023,5
d21344b9-9ae4-46cb-9a5a-03ee2f4a9fa2,2024,0
d219a918-a222-4925-bee1-c5797565d8ce,2024,0
d2217fb3-afb7-4a6e-8084-07e4071f8d07,2024,5
d227c7c8-666c-4eb2-8ecb-a37b7d5161e3,2023,15
d233e9d5-97e3-49f4-8945-c59cbc86ed48,2020,0
d233e9d5-97e3-49f4-8945-c59cbc86ed48,2021,15
d233e9d5-97e3-49f4-8945-c59cbc86ed48,2022,0
d233e9d5-97e3-49f4-8945-c59cbc86ed48,2023,10
d248a03c-00ca-479f-9e87-9dc09f669af8,2021,315
d248a03c-00ca-479f-9e87-9dc09f669af8,2023,5
d252d1ec-497c-40d1-8d5b-e80a1d2c1968,2020,5
d275950d-c6a2-4a7e-b65e-7a2087a5981e,2023,20
d275950d-c6a2-4a7e-b65e-7a2087a5981e,2024,0
d2a971fa-ee9e-49d7-b801-947d4807cc65,2024,0
d2b13bf4-dda8-4a9b-a900-073e5ee06f9f,2021,0
d2b13bf4-dda8-4a9b-a900-073e5ee06f9f,2022,5
d2b13bf4-dda8-4a9b-a900-073e5ee06f9f,2023,5
d2b13bf4-dda8-4a9b-a900-073e5ee06f9f,2024,15
d2ea8944-13bf-4dc9-8169-9f3ad3ab9080,2020,0
d2f62b63-ac11-4041-ba73-c7f6a611255d,2024,0
d3014521-ae17-44fa-952d-b4640d164fc3,2023,10
d32c2529-8fa4-4fe4-bf03-ccd6f5591973,2023,55
d32c2529-8fa4-4fe4-bf03-ccd6f5591973,2024,0
d3300d71-976d-4a49-9b97-5270e3dcc0ee,2024,20
d37990d1-00b4-4d7d-bc13-654eb3b4a5ce,2021,5
d37990d1-00b4-4d7d-bc13-654eb3b4a5ce,2022,0
d37990d1-00b4-4d7d-bc13-654eb3b4a5ce,2023,5
d3979eff-dff9-4d61-8b3d-280a3e713f0d,2024,10
d397c2d2-1abc-40f9-9407-c182d24fd564,2024,0
d3a4ed9a-2aea-4012-9a57-f8e2c671f630,2023,15
d3a8d106-816d-4125-b5ff-493a4caf0249,2021,5
d3a8d106-816d-4125-b5ff-493a4caf0249,2023,5
d3a8d106-816d-4125-b5ff-493a4caf0249,2024,360
d3d6a417-5daf-4b46-ae24-55c528fb0536,2023,15
d3d6a417-5daf-4b46-ae24-55c528fb0536,2024,0
d3f11b9e-498a-49df-aba5-28cc1d25cb7f,2022,0
d3f11b9e-498a-49df-aba5-28cc1d25cb7f,2023,5
d3f11b9e-498a-49df-aba5-28cc1d25cb7f,2024,0
d41026bc-b438-4a37-bf8c-48c9a5f0a7bb,2020,30
d41026bc-b438-4a37-bf8c-48c9a5f0a7bb,2021,5
d41026bc-b438-4a37-bf8c-48c9a5f0a7bb,2022,10
d41026bc-b438-4a37-bf8c-48c9a5f0a7bb,2024,0
d4344ee4-835b-4825-9bf4-6c9e2d123dca,2020,0
d4778e1f-1f12-4540-854c-d751ab967c1a,2023,20
d4778e1f-1f12-4540-854c-d751ab967c1a,2024,0
d48e9802-fa2b-424d-a15a-f072327823b8,2020,0
d48e9802-fa2b-424d-a15a-f072327823b8,2023,0
d48e9802-fa2b-424d-a15a-f072327823b8,2024,10
d4936153-8f8d-4791-8719-713ebd4ec0f1,2020,10
d4936153-8f8d-4791-8719-713ebd4ec0f1,2021,0
d4936153-8f8d-4791-8719-713ebd4ec0f1,2024,15
d4ae0185-565a-46b5-a3d1-9e0acea049bb,2023,10
d4ae0185-565a-46b5-a3d1-9e0acea049bb,2024,0
d4c309d7-1eae-44eb-97be-443a73f1e245,2024,0
d4e3724e-13b9-4e92-baa8-6f594ae85ebc,2024,5
d4fc4f7b-8e0d-4bb2-bf3d-be54b81c6b73,2021,10
d4fc4f7b-8e0d-4bb2-bf3d-be54b81c6b73,2022,0
d4fc4f7b-8e0d-4bb2-bf3d-be54b81c6b73,2023,10
d52c57c9-8e4d-4478-8c76-841b506c111e,2021,0
d53c4c3f-1202-481c-9846-65c1f8fa3e22,2020,355
d53c4c3f-1202-481c-9846-65c1f8fa3e22,2021,360
d53c4c3f-1202-481c-9846-65c1f8fa3e22,2022,0
d53c4c3f-1202-481c-9846-65c1f8fa3e22,2024,0
d5474f34-b584-47f9-9d68-d89506b87276,2023,15
d5474f34-b584-47f9-9d68-d89506b87276,2024,360
d554cc7a-cfd7-4d78-aad5-e919d7afb71f,2023,15
d55cc57d-163b-46bc-9a4f-fd399c000926,2020,15
d55cc57d-163b-46bc-9a4f-fd399c000926,2021,0
d55cc57d-163b-46bc-9a4f-fd399c000926,2022,10
d55cc57d-163b-46bc-9a4f-fd399c000926,2023,5
d56ee200-231b-4141-a1a3-2ec99bbb3010,2021,0
d56ee200-231b-4141-a1a3-2ec99bbb3010,2022,10
d584e9ee-a269-4890-adec-b09d30c6a2c0,2020,0
d584e9ee-a269-4890-adec-b09d30c6a2c0,2021,0
d584e9ee-a269-4890-adec-b09d30c6a2c0,2022,5
d584e9ee-a269-4890-adec-b09d30c6a2c0,2023,15
d584e9ee-a269-4890-adec-b09d30c6a2c0,2024,5
d5972771-d3f5-4443-85fa-a00349859fa4,2023,5
d5972771-d3f5-4443-85fa-a00349859fa4,2024,360
d599e83e-6709-4a16-afa9-ab0362317fbd,2023,5
d599e83e-6709-4a16-afa9-ab0362317fbd,2024,10
d5c319f9-7bcd-4188-aa5d-2cfd3c7ce1b5,2022,0
d5c319f9-7bcd-4188-aa5d-2cfd3c7ce1b5,2024,0
d5e35aa5-4af8-4cef-9492-eb7803b90e07,2021,10
d5e35aa5-4af8-4cef-9492-eb7803b90e07,2023,20
d5ebc34d-d584-4181-b180-ad21fce3c17b,2024,0
d61fa388-ea7d-4d01-baea-d736b2281696,2020,0
d61fa388-ea7d-4d01-baea-d736b2281696,2021,5
d61fa388-ea7d-4d01-baea-d736b2281696,2022,0
d61fa388-ea7d-4d01-baea-d736b2281696,2023,30
d61fa388-ea7d-4d01-baea-d736b2281696,2024,5
d647a56c-9d36-4874-a28c-1b569259fcdb,2023,20
d647cdce-15b0-45fa-aaad-dfd8e5e9923f,2024,5
d64bcca0-939c-4e5e-9aff-19a8b4e8972d,2020,0
d64bcca0-939c-4e5e-9aff-19a8b4e8972d,2021,0
d64bcca0-939c-4e5e-9aff-19a8b4e8972d,2022,10
d64bcca0-939c-4e5e-9aff-19a8b4e8972d,2024,5
d6526268-36cd-4f60-952d-27417ba18525,2020,15
d6526268-36cd-4f60-952d-27417ba18525,2021,335
d6526268-36cd-4f60-952d-27417ba18525,2022,15
d6526268-36cd-4f60-952d-27417ba18525,2024,0
d65a576a-6d4a-4eea-8b72-efa0fb886e67,2024,10
d66dd35f-d506-41de-9d77-d54069ed02b2,2020,5
d66dd35f-d506-41de-9d77-d54069ed02b2,2021,5
d66dd35f-d506-41de-9d77-d54069ed02b2,2022,0
d66dd35f-d506-41de-9d77-d54069ed02b2,2024,5
d6780f38-c83b-47b3-a03c-c5755bbc9cff,2020,10
d6780f38-c83b-47b3-a03c-c5755bbc9cff,2021,0
d6780f38-c83b-47b3-a03c-c5755bbc9cff,2022,5
d6780f38-c83b-47b3-a03c-c5755bbc9cff,2023,10
d6780f38-c83b-47b3-a03c-c5755bbc9cff,2024,325
d6b896c5-b51e-4d8c-8ad2-243b721bc010,2020,0
d7117135-5866-42e2-bb27-e9cf7ecfc3e3,2021,0
d7117135-5866-42e2-bb27-e9cf7ecfc3e3,2022,0
d7117135-5866-42e2-bb27-e9cf7ecfc3e3,2023,30
d7117135-5866-42e2-bb27-e9cf7ecfc3e3,2024,0
d71883ff-383f-4983-9166-e02a764a94c7,2024,5
d719b2a7-2537-4959-a093-38a23eb52f04,2021,0
d719b2a7-2537-4959-a093-38a23eb52f04,2022,0
d71f00d4-d0fe-46d1-8c49-a71a6db690b2,2023,15
d72f0f3d-26a9-4312-93e5-a427f7e0531c,2024,0
d73023ac-e021-48e7-9058-883bcb4ee692,2021,10
d73023ac-e021-48e7-9058-883bcb4ee692,2022,0
d73023ac-e021-48e7-9058-883bcb4ee692,2024,0
d78560a1-42f7-4362-ad37-2c09fbef7549,2020,5
d78560a1-42f7-4362-ad37-2c09fbef7549,2021,360
d78560a1-42f7-4362-ad37-2c09fbef7549,2023,20
d78560a1-42f7-4362-ad37-2c09fbef7549,2024,5
d79d29ec-08d1-4464-b7ac-faa649f06693,2021,0
d79d29ec-08d1-4464-b7ac-faa649f06693,2022,5
d79d29ec-08d1-4464-b7ac-faa649f06693,2023,25
d7a60b2f-ff5c-400d-9d69-585c4c99bbb9,2024,5
d7d92110-1c1d-4223-99cf-4380c1d6d1b8,2021,5
d7d92110-1c1d-4223-99cf-4380c1d6d1b8,2022,0
d7d92110-1c1d-4223-99cf-4380c1d6d1b8,2023,5
d7dc7895-7e34-4a37-bbc5-dc84f3880071,2023,5
d7e26636-a916-4c41-acd8-b2984b1d7969,2020,10
d7e26636-a916-4c41-acd8-b2984b1d7969,2021,0
d7e26636-a916-4c41-acd8-b2984b1d7969,2022,5
d7eec541-2a7f-46d6-a8f8-484e73e62616,2021,5
d7eec541-2a7f-46d6-a8f8-484e73e62616,2023,15
d7eec541-2a7f-46d6-a8f8-484e73e62616,2024,0
d8058cd0-3b7d-4ba2-a142-969daaf2a338,2024,10
d80b5f9d-54ad-4747-ac14-3cf3ae6823e5,2020,5
d80b5f9d-54ad-4747-ac14-3cf3ae6823e5,2024,0
d8496e48-1c9c-4e6b-a325-19131009d5c9,2020,0
d861e1f1-c6d1-47f9-a6c3-ba94fff689a7,2023,5
d861e1f1-c6d1-47f9-a6c3-ba94fff689a7,2024,5
d890f45d-37ca-45ea-8c0b-b01c74f049c6,2023,0
d890f45d-37ca-45ea-8c0b-b01c74f049c6,2024,5
d898bf3e-584f-4c87-a15b-3dce809ad31b,2021,5
d89db671-0190-44a7-9a24-6814bdd1232f,2023,0
d8bb4b00-4864-47ee-a3c3-6fb9553f79cf,2023,0
d8c1a634-d543-4d18-b820-5ad905033237,2020,50
d8c1a634-d543-4d18-b820-5ad905033237,2021,5
d8c1a634-d543-4d18-b820-5ad905033237,2022,10
d8c1a634-d543-4d18-b820-5ad905033237,2023,20
d8c1a634-d543-4d18-b820-5ad905033237,2024,340
d8c1d084-2b39-4f0d-9450-b04a3738741a,2021,10
d8c1d084-2b39-4f0d-9450-b04a3738741a,2022,10
d929019d-9779-4b71-a822-ae30279eadf5,2023,30
d929019d-9779-4b71-a822-ae30279eadf5,2024,10
d92a5796-77f1-49ec-9efa-32c81bda15ba,2020,25
d92a5796-77f1-49ec-9efa-32c81bda15ba,2021,10
d92a5796-77f1-49ec-9efa-32c81bda15ba,2022,0
d92a5796-77f1-49ec-9efa-32c81bda15ba,2024,0
d948b4df-52b6-4c28-a141-da0eb4f30317,2021,5
d948b4df-52b6-4c28-a141-da0eb4f30317,2022,5
d948b4df-52b6-4c28-a141-da0eb4f30317,2023,25
d948b4df-52b6-4c28-a141-da0eb4f30317,2024,325
d94f59e9-92d0-48e1-87b9-5cb9f9ad3678,2021,5
d94f59e9-92d0-48e1-87b9-5cb9f9ad3678,2023,20
d94f59e9-92d0-48e1-87b9-5cb9f9ad3678,2024,0
d9695cd9-89f3-4d83-abf7-dd9092bc0af3,2020,0
d9695cd9-89f3-4d83-abf7-dd9092bc0af3,2023,0
d9695cd9-89f3-4d83-abf7-dd9092bc0af3,2024,15
d98d59a4-5bea-4022-8c7e-ceb58d01bdc1,2020,10
d98d59a4-5bea-4022-8c7e-ceb58d01bdc1,2024,10
d9969028-a541-4f5d-99d3-f2d278751d1a,2020,20
d9969028-a541-4f5d-99d3-f2d278751d1a,2021,360
d9969028-a541-4f5d-99d3-f2d278751d1a,2022,10
d99cdc6c-24ea-4d21-9bcb-3b9515793b95,2020,25
d99cdc6c-24ea-4d21-9bcb-3b9515793b95,2021,5
d99cdc6c-24ea-4d21-9bcb-3b9515793b95,2022,5
d99cdc6c-24ea-4d21-9bcb-3b9515793b95,2023,5
d9c3603f-1233-499f-96b5-db22967620f1,2021,0
d9c3603f-1233-499f-96b5-db22967620f1,2022,0
d9dae912-fdd5-4954-916a-11103be84348,2024,5
da0b4a88-4c7e-4c63-9425-f1a721e231d9,2021,145
da0b4a88-4c7e-4c63-9425-f1a721e231d9,2022,0
da0b4a88-4c7e-4c63-9425-f1a721e231d9,2023,5
da0b4a88-4c7e-4c63-9425-f1a721e231d9,2024,15
da338cfb-ba12-45e7-9d70-929c7cd11d28,2020,205
da3ba831-2b37-4e2e-92e5-aeed655c2da4,2023,10
da5c7b80-6698-4c43-997a-941bc79894d5,2024,5
da5d783c-d48b-486c-accf-f14722d2a73f,2021,0
da5d783c-d48b-486c-accf-f14722d2a73f,2022,5
da68e70d-9195-47d0-a9e3-f28a31700b85,2024,5
da79117a-3aac-4458-a1e1-6c817f95bf4f,2023,0
da79117a-3aac-4458-a1e1-6c817f95bf4f,2024,0
dacc0154-a71c-471a-95d9-5c8ab5ad61e5,2020,15
daeded55-e3c8-4ea1-8479-96e21463cd09,2021,5
daeded55-e3c8-4ea1-8479-96e21463cd09,2022,10
daeded55-e3c8-4ea1-8479-96e21463cd09,2023,0
daeded55-e3c8-4ea1-8479-96e21463cd09,2024,5
daf6f704-a4ff-416e-9522-6a5e1fa214c8,2020,5
daf6f704-a4ff-416e-9522-6a5e1fa214c8,2021,15
daf6f704-a4ff-416e-9522-6a5e1fa214c8,2022,360
daf6f704-a4ff-416e-9522-6a5e1fa214c8,2023,360
daf6f704-a4ff-416e-9522-6a5e1fa214c8,2024,0
dafd8f8e-153d-4654-bf9d-268eb829f10b,2020,0
dafd8f8e-153d-4654-bf9d-268eb829f10b,2023,5
dafd8f8e-153d-4654-bf9d-268eb829f10b,2024,10
db02b61f-db85-4a40-b473-5efc8f29f1ea,2023,0
db22291d-1dba-4a69-bcaf-a2725ac65f84,2024,0
db44db47-ae8f-4d62-aa8f-bd17025ebc46,2020,10
db44db47-ae8f-4d62-aa8f-bd17025ebc46,2021,5
db44db47-ae8f-4d62-aa8f-bd17025ebc46,2022,0
db44db47-ae8f-4d62-aa8f-bd17025ebc46,2023,5
db44db47-ae8f-4d62-aa8f-bd17025ebc46,2024,0
db4f68d8-5b75-43dd-aff0-c0582bae6d84,2020,355
db4f68d8-5b75-43dd-aff0-c0582bae6d84,2021,155
db4f68d8-5b75-43dd-aff0-c0582bae6d84,2022,350
db4f68d8-5b75-43dd-aff0-c0582bae6d84,2023,340
db4f68d8-5b75-43dd-aff0-c0582bae6d84,2024,200
db534a2f-4a48-4275-90e8-96dba39db4db,2023,10
db534a2f-4a48-4275-90e8-96dba39db4db,2024,25
db8a91c0-5d18-4f94-ae3a-8a80acbf96bd,2023,0
db8a91c0-5d18-4f94-ae3a-8a80acbf96bd,2024,360
dba54163-21b9-4cf3-a644-84d91e78c5ef,2021,0
dbb77cd0-d164-46dd-8350-9158d67538c5,2024,0
dbbf1e61-ff54-4247-8de0-e27b59612511,2021,0
dbbf1e61-ff54-4247-8de0-e27b59612511,2022,0
dbff1101-17fc-44e6-8501-c602e31f2d2a,2021,5
dbff1101-17fc-44e6-8501-c602e31f2d2a,2022,0
dc018a41-d45d-43bf-ae77-7fae8bd9ce6f,2020,10
dc018a41-d45d-43bf-ae77-7fae8bd9ce6f,2021,0
dc018a41-d45d-43bf-ae77-7fae8bd9ce6f,2022,10
dc018a41-d45d-43bf-ae77-7fae8bd9ce6f,2023,25
dc018a41-d45d-43bf-ae77-7fae8bd9ce6f,2024,5
dc19da9c-9a04-4d47-9c10-c889b59e7c8c,2020,5
dc1f8dbb-7eb0-4ce6-a967-a868061ee709,2024,15
dc9a3315-4708-40df-b7aa-626d80e8ba5b,2020,5
dc9a3315-4708-40df-b7aa-626d80e8ba5b,2021,5
dc9a3315-4708-40df-b7aa-626d80e8ba5b,2022,0
dc9a3315-4708-40df-b7aa-626d80e8ba5b,2024,0
dca23f77-5896-49e4-8601-ab601b2a3efc,2022,5
dcaadf8b-24b1-4f47-851c-98303721b6a6,2021,5
dcaadf8b-24b1-4f47-851c-98303721b6a6,2022,5
dcaadf8b-24b1-4f47-851c-98303721b6a6,2023,5
dcaadf8b-24b1-4f47-851c-98303721b6a6,2024,5
dcab1077-b512-4799-a7b0-233bc37e4c5d,2021,0
dcab1077-b512-4799-a7b0-233bc37e4c5d,2022,5
dcab1077-b512-4799-a7b0-233bc37e4c5d,2024,0
dcade397-4742-41c4-b2fa-eca90b0e419e,2020,0
dcade397-4742-41c4-b2fa-eca90b0e419e,2021,5
dcade397-4742-41c4-b2fa-eca90b0e419e,2022,5
dcade397-4742-41c4-b2fa-eca90b0e419e,2024,5
dcb93302-c0da-4973-912c-949668cefcef,2021,10
dcd3446d-fe0c-4bdd-9fd1-ceec4d1c2365,2024,15
dcdba785-4572-4267-ab7b-29f644c4ee1d,2023,25
dcdba785-4572-4267-ab7b-29f644c4ee1d,2024,10
dce9ac31-9fc1-4347-b560-b064f399b718,2022,10
dce9ac31-9fc1-4347-b560-b064f399b718,2024,0
dcffd279-06d5-4520-a720-3010253f5a32,2024,10
dd326b28-1fe0-42c6-b9f2-fb2e522693a6,2020,5
dd326b28-1fe0-42c6-b9f2-fb2e522693a6,2022,0
dd326b28-1fe0-42c6-b9f2-fb2e522693a6,2023,5
dd326b28-1fe0-42c6-b9f2-fb2e522693a6,2024,0
dd3d423f-a917-4e43-bbd8-7438ebece5a1,2021,0
dd52e074-1c6e-4293-9052-8c87949deaf7,2023,5
dd52e074-1c6e-4293-9052-8c87949deaf7,2024,360
dd8f2610-211a-455c-a051-8849c0a30c66,2020,0
dd8f2610-211a-455c-a051-8849c0a30c66,2022,10
dd8f2610-211a-455c-a051-8849c0a30c66,2023,20
dd8f2610-211a-455c-a051-8849c0a30c66,2024,355
dda7d93e-2c82-4649-998e-42e5075b2d43,2021,5
dda7d93e-2c82-4649-998e-42e5075b2d43,2022,0
dda7d93e-2c82-4649-998e-42e5075b2d43,2024,0
ddb19bda-9b33-4f49-88bf-ad33de74abbc,2020,10
ddb19bda-9b33-4f49-88bf-ad33de74abbc,2021,0
ddbbdd18-5ef4-4983-962e-e22ce640eef0,2020,15
ddbbdd18-5ef4-4983-962e-e22ce640eef0,2021,5
ddbbdd18-5ef4-4983-962e-e22ce640eef0,2022,5
ddbbdd18-5ef4-4983-962e-e22ce640eef0,2023,15
ddcb9b54-fbca-4ec0-9b44-f0d55876fa6e,2024,10
dde76f7b-9a6d-47ff-8b14-548250f1c977,2024,5
dde8c8c8-1da1-4fac-8102-46bae6ba57e2,2020,0
dde8c8c8-1da1-4fac-8102-46bae6ba57e2,2021,0
dde8c8c8-1da1-4fac-8102-46bae6ba57e2,2022,0
dde8c8c8-1da1-4fac-8102-46bae6ba57e2,2023,20
dde8c8c8-1da1-4fac-8102-46bae6ba57e2,2024,360
ddee96cc-f438-4174-818a-fd42823400a0,2024,10
ddf68216-c5a4-49ee-a0be-63fb0d1d9a47,2020,20
ddf68216-c5a4-49ee-a0be-63fb0d1d9a47,2021,355
ddf68216-c5a4-49ee-a0be-63fb0d1d9a47,2022,360
ddf68216-c5a4-49ee-a0be-63fb0d1d9a47,2023,355
ddf68216-c5a4-49ee-a0be-63fb0d1d9a47,2024,10
de060ffb-8753-4dca-8bb7-acbe6abc4064,2024,10
de331bdc-1e86-43ee-9ea7-b620da82a513,2024,0
de60da77-e5a6-40cc-bf49-d52b95fd320d,2021,5
de60da77-e5a6-40cc-bf49-d52b95fd320d,2022,5
de81340d-52ba-40e1-bb7c-9ad7dd2f997a,2023,10
de81340d-52ba-40e1-bb7c-9ad7dd2f997a,2024,340
df0be434-5ec0-42a6-9539-9c5e7d15e5b3,2024,0
df108d68-a937-43c8-beb3-58b0a7ac8d7a,2020,0
df108d68-a937-43c8-beb3-58b0a7ac8d7a,2022,10
df23d71b-44ec-476c-a8a3-a659bfa291d1,2020,0
df23d71b-44ec-476c-a8a3-a659bfa291d1,2024,0
df57e886-c718-42c7-86d7-fd60e239e65b,2023,0
df57e886-c718-42c7-86d7-fd60e239e65b,2024,0
df9a8891-0e3b-4bd2-b4b7-d3b8dd73f1ba,2020,305
df9a8891-0e3b-4bd2-b4b7-d3b8dd73f1ba,2021,10
df9a8891-0e3b-4bd2-b4b7-d3b8dd73f1ba,2022,20
df9a8891-0e3b-4bd2-b4b7-d3b8dd73f1ba,2023,0
df9a8891-0e3b-4bd2-b4b7-d3b8dd73f1ba,2024,360
dfa03105-bb31-43d6-89ec-784be5520b4c,2020,350
dfa03105-bb31-43d6-89ec-784be5520b4c,2021,5
dfa03105-bb31-43d6-89ec-784be5520b4c,2022,10
dfc2539e-4c0c-42a1-a1d1-d7133874b81b,2020,0
dfce003d-d4d3-4d02-8188-20cbc3bb0a27,2021,5
dfce003d-d4d3-4d02-8188-20cbc3bb0a27,2022,0
e00da786-7f3e-4d19-8484-d8fd9de1a978,2023,5
e03d2e4f-a644-44ea-ae04-d946ac3b5f7c,2023,5
e052e87b-44bf-484f-9b8f-cadb53706a1b,2024,5
e072db73-a871-4cde-8c92-28f7c9400915,2021,5
e072db73-a871-4cde-8c92-28f7c9400915,2022,0
e0842a55-1ef5-4d21-819f-ea79c140311e,2020,275
e0e7f04c-da00-49e4-bb60-fd1eeb049be2,2020,5
e0e7f04c-da00-49e4-bb60-fd1eeb049be2,2021,360
e0e7f04c-da00-49e4-bb60-fd1eeb049be2,2022,360
e0e7f04c-da00-49e4-bb60-fd1eeb049be2,2023,355
e0e7f04c-da00-49e4-bb60-fd1eeb049be2,2024,0
e0ee227e-3dd7-4d1c-b9b8-7190aaa711c7,2020,335
e0ee227e-3dd7-4d1c-b9b8-7190aaa711c7,2021,0
e0ee227e-3dd7-4d1c-b9b8-7190aaa711c7,2022,10
e0ee227e-3dd7-4d1c-b9b8-7190aaa711c7,2023,15
e0ee227e-3dd7-4d1c-b9b8-7190aaa711c7,2024,0
e0f186fe-a84c-4a2b-8177-b3fbb06202b9,2023,0
e1062bd0-9e5b-4d61-8bcd-c7c056e4241f,2020,0
e1062bd0-9e5b-4d61-8bcd-c7c056e4241f,2023,15
e1062bd0-9e5b-4d61-8bcd-c7c056e4241f,2024,10
e1335b6f-a2df-48d2-a536-62da8f39041a,2023,5
e1335b6f-a2df-48d2-a536-62da8f39041a,2024,5
e1375bd8-1a06-4a82-85ac-2aaa4f1f5538,2023,15
e16f4ede-02ce-48b5-84b5-553f5b11bee3,2024,0
e177bbdb-7f24-4db2-9811-d2f2664b061b,2022,0
e177bbdb-7f24-4db2-9811-d2f2664b061b,2023,0
e177bbdb-7f24-4db2-9811-d2f2664b061b,2024,10
e193d385-5f88-4246-b6d1-b9d724c5bc2a,2020,15
e19baa67-dfc5-41b2-8fda-964f3f7fad67,2023,0
e19baa67-dfc5-41b2-8fda-964f3f7fad67,2024,255
e1a669ad-41c2-48f8-b4c4-f2bf0aeea9a5,2023,0
e1ae4abe-3b04-47ea-b28c-3f70567466d7,2023,0
e2094b6b-8f54-4ad0-a044-1fa5bc305797,2020,5
e24f4ec6-e3eb-4219-9a4e-56f7bc7b92e5,2024,0
e2549a7a-601d-46ac-a4e0-7afdf7e605f0,2020,20
e2549a7a-601d-46ac-a4e0-7afdf7e605f0,2021,5
e2549a7a-601d-46ac-a4e0-7afdf7e605f0,2022,5
