uuid,year,ndvi_max,ndmi_max
02173661-6e91-4137-92a8-50f78696dc60,2020,0.5278163265306132,0.21083446712018158
02173661-6e91-4137-92a8-50f78696dc60,2021,0.49200907029478363,0.16539002267573633
02173661-6e91-4137-92a8-50f78696dc60,2022,0.5070748299319741,0.19081405895691594
02173661-6e91-4137-92a8-50f78696dc60,2023,0.7775563114134549,0.41759183673469363
02173661-6e91-4137-92a8-50f78696dc60,2024,0.7817959183673464,0.3659531368102825
0234d1f6-f5c8-46e0-a5a3-ca96392b650a,2020,0.8067845804988674,0.3765351473922921
0234d1f6-f5c8-46e0-a5a3-ca96392b650a,2021,0.8266394557823133,0.33652607709750587
0234d1f6-f5c8-46e0-a5a3-ca96392b650a,2022,0.8264512471655339,0.3387414965986402
0234d1f6-f5c8-46e0-a5a3-ca96392b650a,2023,0.6587482993197254,0.32891156462584853
0234d1f6-f5c8-46e0-a5a3-ca96392b650a,2024,0.9470782312925154,0.3742800453514745
024955c9-c253-48fc-ba18-a7006786b5fc,2020,0.7844444444444442,0.3826485260770961
024955c9-c253-48fc-ba18-a7006786b5fc,2021,0.7701870748299336,0.34730725623582887
024955c9-c253-48fc-ba18-a7006786b5fc,2022,0.7093877551020424,0.3059750566893428
024955c9-c253-48fc-ba18-a7006786b5fc,2023,0.7152267573696157,0.31014285714285666
024955c9-c253-48fc-ba18-a7006786b5fc,2024,0.7793129251700687,0.3672743764172333
0255919c-1555-4ecc-b26d-0cc8d18f3164,2020,0.6232721088435362,0.334848072562358
0255919c-1555-4ecc-b26d-0cc8d18f3164,2021,0.8023945578231293,0.38634693877550924
0255919c-1555-4ecc-b26d-0cc8d18f3164,2022,0.778716553287985,0.40069841269841366
0255919c-1555-4ecc-b26d-0cc8d18f3164,2023,0.7118662131519289,0.33307256235827715
0255919c-1555-4ecc-b26d-0cc8d18f3164,2024,0.5609752456538174,0.3016145124716553
025a43e1-ae54-466f-b598-4cdf43396534,2020,0.7081511715797464,0.29703325774754524
025a43e1-ae54-466f-b598-4cdf43396534,2021,0.6584058956916081,0.29962811791383087
025a43e1-ae54-466f-b598-4cdf43396534,2022,0.7001848072562376,0.33555895691610066
025a43e1-ae54-466f-b598-4cdf43396534,2023,0.4745532879818576,0.2852607709750559
025a43e1-ae54-466f-b598-4cdf43396534,2024,0.7165555555555547,0.3576462585034016
027852ae-b1c0-48fa-b42d-3832efa88a86,2020,0.8262868480725626,0.39636054421768707
027852ae-b1c0-48fa-b42d-3832efa88a86,2021,0.8212040816326543,0.3896995464852614
